;Lat (DMS);Long (DMS);Depth (m)
2186;48-04-02.258N;069-16-49.403W;-4.21
2187;48-04-02.115N;069-16-49.147W;-4.52
2188;48-04-02.114N;069-16-48.798W;-4.47
2189;48-04-02.103N;069-16-48.385W;-4.67
2190;48-04-02.160N;069-16-48.149W;-4.82
2191;48-04-02.326N;069-16-47.561W;-4.82
2192;48-04-02.335N;069-16-47.186W;-4.95
2193;48-04-02.608N;069-16-53.639W;-4.52
2194;48-04-02.464N;069-16-52.733W;-4.05
2195;48-04-02.585N;069-16-52.487W;-3.95
2196;48-04-02.517N;069-16-50.844W;-4.05
2197;48-04-02.466N;069-16-50.626W;-4.27
2198;48-04-02.565N;069-16-50.252W;-4.06
2199;48-04-02.738N;069-16-49.802W;-4.08
2200;48-04-02.757N;069-16-49.521W;-4.1
2201;48-04-02.515N;069-16-48.918W;-4.19
2202;48-04-02.504N;069-16-48.677W;-4.49
2203;48-04-02.591N;069-16-48.461W;-4.4
2204;48-04-02.529N;069-16-47.972W;-4.71
2205;48-04-02.781N;069-16-47.571W;-4.69
2206;48-04-02.501N;069-16-47.100W;-4.97
2207;48-04-02.817N;069-16-46.974W;-4.7
2208;48-04-02.746N;069-16-46.530W;-5.06
2209;48-04-03.074N;069-16-52.601W;-4.4
2210;48-04-03.029N;069-16-50.395W;-3.99
2211;48-04-02.914N;069-16-50.266W;-4.07
2212;48-04-02.920N;069-16-49.755W;-4.08
2213;48-04-02.969N;069-16-49.454W;-4.09
2214;48-04-03.068N;069-16-49.217W;-4.11
2215;48-04-02.954N;069-16-48.844W;-4.09
2216;48-04-02.830N;069-16-48.400W;-4.18
2217;48-04-02.820N;069-16-47.913W;-4.32
2218;48-04-03.063N;069-16-47.673W;-4.33
2219;48-04-02.948N;069-16-47.242W;-4.69
2220;48-04-03.112N;069-16-46.995W;-4.66
2221;48-04-02.974N;069-16-46.557W;-4.97
2222;48-04-03.075N;069-16-46.231W;-4.74
2223;48-04-03.082N;069-16-45.973W;-5.03
2224;48-04-03.272N;069-16-50.315W;-4.24
2225;48-04-03.330N;069-16-49.357W;-4.04
2226;48-04-03.296N;069-16-49.221W;-4.15
2227;48-04-03.192N;069-16-48.780W;-4.12
2228;48-04-03.469N;069-16-48.522W;-4.06
2229;48-04-03.355N;069-16-47.848W;-4.14
2230;48-04-03.256N;069-16-47.590W;-4.26
2231;48-04-03.396N;069-16-47.190W;-4.21
2232;48-04-03.247N;069-16-47.029W;-4.5
2233;48-04-03.249N;069-16-46.689W;-4.6
2234;48-04-03.257N;069-16-46.058W;-4.98
2235;48-04-03.501N;069-16-45.807W;-5.04
2236;48-04-03.851N;069-16-51.891W;-3.92
2237;48-04-03.548N;069-16-49.361W;-3.92
2238;48-04-03.550N;069-16-49.002W;-3.93
2239;48-04-03.588N;069-16-48.592W;-4.07
2240;48-04-03.612N;069-16-48.207W;-4.12
2241;48-04-03.722N;069-16-48.010W;-4.07
2242;48-04-03.757N;069-16-47.575W;-4.1
2243;48-04-03.856N;069-16-47.246W;-4.11
2244;48-04-03.715N;069-16-46.777W;-4.38
2245;48-04-03.576N;069-16-46.541W;-4.49
2246;48-04-03.570N;069-16-46.265W;-4.49
2247;48-04-03.607N;069-16-45.685W;-4.99
2248;48-04-03.745N;069-16-45.547W;-4.75
2249;48-04-03.890N;069-16-45.280W;-4.73
2250;48-04-03.930N;069-16-51.804W;-4.13
2251;48-04-03.937N;069-16-51.771W;-4.06
2252;48-04-04.049N;069-16-48.199W;-4.08
2253;48-04-03.987N;069-16-47.937W;-4.19
2254;48-04-04.022N;069-16-47.542W;-4.07
2255;48-04-04.181N;069-16-47.273W;-4.17
2256;48-04-03.930N;069-16-46.946W;-4.16
2257;48-04-03.905N;069-16-46.413W;-4.44
2258;48-04-03.945N;069-16-46.141W;-4.44
2259;48-04-03.908N;069-16-45.797W;-4.55
2260;48-04-04.067N;069-16-45.538W;-4.54
2261;48-04-04.054N;069-16-45.149W;-4.61
2262;48-04-04.101N;069-16-44.781W;-4.7
2263;48-04-04.087N;069-16-44.287W;-4.77
2264;48-04-04.135N;069-16-44.141W;-4.8
2265;48-04-04.290N;069-16-48.412W;-4.01
2266;48-04-04.448N;069-16-48.029W;-4.14
2267;48-04-04.510N;069-16-47.718W;-4.29
2268;48-04-04.409N;069-16-47.282W;-4.11
2269;48-04-04.296N;069-16-47.039W;-4.35
2270;48-04-04.265N;069-16-46.691W;-4.15
2271;48-04-04.503N;069-16-46.051W;-4.45
2272;48-04-04.402N;069-16-45.946W;-4.27
2273;48-04-04.342N;069-16-45.364W;-4.52
2274;48-04-04.369N;069-16-45.245W;-4.39
2275;48-04-04.594N;069-16-44.733W;-4.54
2276;48-04-04.334N;069-16-44.428W;-4.82
2277;48-04-04.456N;069-16-44.198W;-4.71
2278;48-04-04.406N;069-16-43.625W;-4.91
2279;48-04-04.462N;069-16-43.343W;-4.92
2280;48-04-04.577N;069-16-43.112W;-4.99
2281;48-04-04.661N;069-16-48.049W;-3.94
2282;48-04-04.699N;069-16-47.754W;-4.01
2283;48-04-04.915N;069-16-47.315W;-4.02
2284;48-04-04.942N;069-16-46.876W;-4.41
2285;48-04-04.916N;069-16-46.453W;-4.2
2286;48-04-04.818N;069-16-46.157W;-4.35
2287;48-04-04.696N;069-16-45.682W;-4.17
2288;48-04-04.625N;069-16-45.311W;-4.43
2289;48-04-04.674N;069-16-45.247W;-4.44
2290;48-04-04.697N;069-16-44.581W;-4.45
2291;48-04-04.824N;069-16-44.345W;-4.57
2292;48-04-04.706N;069-16-43.936W;-4.64
2293;48-04-04.789N;069-16-43.709W;-4.69
2294;48-04-04.702N;069-16-43.381W;-4.7
2295;48-04-04.884N;069-16-42.965W;-4.97
2296;48-04-05.016N;069-16-47.127W;-3.97
2297;48-04-05.126N;069-16-46.769W;-4.02
2298;48-04-05.043N;069-16-46.419W;-4.17
2299;48-04-05.189N;069-16-46.177W;-4.03
2300;48-04-05.024N;069-16-45.935W;-4.1
2301;48-04-05.290N;069-16-45.471W;-4.04
2302;48-04-05.327N;069-16-44.941W;-4.14
2303;48-04-05.070N;069-16-44.796W;-4.27
2304;48-04-05.110N;069-16-44.373W;-4.46
2305;48-04-05.017N;069-16-44.073W;-4.48
2306;48-04-05.065N;069-16-43.667W;-4.66
2307;48-04-05.230N;069-16-43.166W;-4.37
2308;48-04-05.077N;069-16-42.883W;-4.71
2309;48-04-05.031N;069-16-42.726W;-4.88
2310;48-04-05.025N;069-16-42.319W;-5.08
2311;48-04-05.138N;069-16-41.882W;-5.09
2312;48-04-05.340N;069-16-46.737W;-3.88
2313;48-04-05.671N;069-16-45.435W;-4.33
2314;48-04-05.363N;069-16-44.944W;-4.15
2315;48-04-05.556N;069-16-44.787W;-4.07
2316;48-04-05.555N;069-16-44.473W;-4.14
2317;48-04-05.596N;069-16-43.897W;-4.25
2318;48-04-05.555N;069-16-43.699W;-4.28
2319;48-04-05.558N;069-16-43.264W;-4.26
2320;48-04-05.401N;069-16-42.854W;-4.34
2321;48-04-05.447N;069-16-42.462W;-4.71
2322;48-04-05.361N;069-16-42.077W;-4.86
2323;48-04-05.365N;069-16-41.789W;-5.0
2324;48-04-05.649N;069-16-41.671W;-4.85
2325;48-04-05.851N;069-16-46.919W;-4.06
2326;48-04-05.938N;069-16-45.768W;-3.88
2327;48-04-05.728N;069-16-45.517W;-3.98
2328;48-04-06.050N;069-16-45.193W;-4.19
2329;48-04-05.781N;069-16-44.628W;-4.06
2330;48-04-05.880N;069-16-44.288W;-4.05
2331;48-04-05.912N;069-16-43.861W;-4.0
2332;48-04-05.955N;069-16-43.781W;-4.01
2333;48-04-05.960N;069-16-43.321W;-4.8
2334;48-04-05.888N;069-16-42.864W;-4.35
2335;48-04-06.038N;069-16-42.673W;-4.41
2336;48-04-05.837N;069-16-42.085W;-4.63
2337;48-04-06.029N;069-16-41.972W;-4.52
2338;48-04-05.702N;069-16-41.457W;-5.0
2339;48-04-05.942N;069-16-41.031W;-4.83
2340;48-04-05.998N;069-16-40.772W;-4.89
2341;48-04-06.047N;069-16-40.392W;-4.84
2342;48-04-06.024N;069-16-40.097W;-5.03
2343;48-04-06.081N;069-16-45.824W;-4.23
2344;48-04-06.110N;069-16-45.460W;-3.89
2345;48-04-06.067N;069-16-44.963W;-3.97
2346;48-04-06.149N;069-16-44.918W;-3.93
2347;48-04-06.244N;069-16-44.262W;-4.0
2348;48-04-06.073N;069-16-44.031W;-4.1
2349;48-04-06.074N;069-16-43.785W;-4.02
2350;48-04-06.096N;069-16-43.375W;-4.2
2351;48-04-06.215N;069-16-43.004W;-4.06
2352;48-04-06.079N;069-16-42.501W;-4.36
2353;48-04-06.196N;069-16-42.335W;-4.35
2354;48-04-06.168N;069-16-41.855W;-4.51
2355;48-04-06.167N;069-16-41.507W;-4.45
2356;48-04-06.408N;069-16-41.248W;-4.47
2357;48-04-06.189N;069-16-40.849W;-4.8
2358;48-04-06.078N;069-16-40.490W;-4.8
2359;48-04-06.208N;069-16-40.075W;-4.85
2360;48-04-06.181N;069-16-39.881W;-4.82
2361;48-04-06.182N;069-16-39.257W;-4.89
2362;48-04-06.168N;069-16-39.021W;-4.88
2363;48-04-06.370N;069-16-38.568W;-4.92
2364;48-04-06.701N;069-16-45.029W;-3.94
2365;48-04-06.483N;069-16-44.315W;-3.94
2366;48-04-06.540N;069-16-44.188W;-4.62
2367;48-04-06.678N;069-16-43.243W;-4.19
2368;48-04-06.442N;069-16-42.793W;-4.26
2369;48-04-06.613N;069-16-42.553W;-4.04
2370;48-04-06.480N;069-16-42.172W;-4.12
2371;48-04-06.563N;069-16-41.912W;-4.05
2372;48-04-06.540N;069-16-41.602W;-4.19
2373;48-04-06.447N;069-16-41.003W;-4.52
2374;48-04-06.507N;069-16-40.873W;-4.42
2375;48-04-06.502N;069-16-40.551W;-4.52
2376;48-04-06.473N;069-16-39.972W;-4.65
2377;48-04-06.563N;069-16-39.874W;-4.77
2378;48-04-06.440N;069-16-39.206W;-4.81
2379;48-04-06.777N;069-16-38.927W;-4.68
2380;48-04-06.678N;069-16-38.510W;-4.84
2381;48-04-06.493N;069-16-38.332W;-5.01
2382;48-04-06.535N;069-16-38.059W;-5.09
2383;48-04-06.965N;069-16-45.371W;-3.9
2384;48-04-07.073N;069-16-45.115W;-4.08
2385;48-04-06.800N;069-16-44.888W;-4.51
2386;48-04-07.091N;069-16-43.173W;-3.97
2387;48-04-06.839N;069-16-42.860W;-4.05
2388;48-04-06.991N;069-16-42.691W;-4.12
2389;48-04-06.964N;069-16-42.182W;-4.07
2390;48-04-06.816N;069-16-41.425W;-4.07
2391;48-04-07.070N;069-16-41.036W;-4.34
2392;48-04-06.946N;069-16-40.762W;-4.38
2393;48-04-06.984N;069-16-40.589W;-4.39
2394;48-04-07.064N;069-16-40.010W;-4.39
2395;48-04-07.111N;069-16-39.548W;-4.61
2396;48-04-06.851N;069-16-39.185W;-4.65
2397;48-04-07.139N;069-16-38.864W;-4.67
2398;48-04-06.817N;069-16-38.715W;-4.74
2399;48-04-06.976N;069-16-38.172W;-4.86
2400;48-04-06.852N;069-16-38.023W;-4.92
2401;48-04-07.077N;069-16-37.698W;-4.89
2402;48-04-07.277N;069-16-43.976W;-4.2
2403;48-04-07.337N;069-16-43.785W;-3.92
2404;48-04-07.215N;069-16-43.216W;-4.11
2405;48-04-07.486N;069-16-42.855W;-4.09
2406;48-04-07.368N;069-16-42.496W;-3.99
2407;48-04-07.154N;069-16-42.220W;-3.99
2408;48-04-07.246N;069-16-41.976W;-4.07
2409;48-04-07.472N;069-16-41.686W;-4.35
2410;48-04-07.435N;069-16-41.089W;-4.07
2411;48-04-07.152N;069-16-40.687W;-4.2
2412;48-04-07.236N;069-16-40.510W;-4.48
2413;48-04-07.205N;069-16-40.124W;-4.45
2414;48-04-07.418N;069-16-39.645W;-4.43
2415;48-04-07.141N;069-16-39.524W;-4.62
2416;48-04-07.235N;069-16-39.041W;-4.5
2417;48-04-07.417N;069-16-38.703W;-4.54
2418;48-04-07.313N;069-16-38.172W;-4.7
2419;48-04-07.292N;069-16-38.095W;-4.71
2420;48-04-07.193N;069-16-37.450W;-4.93
2421;48-04-07.480N;069-16-37.302W;-4.99
2422;48-04-07.565N;069-16-44.594W;-3.97
2423;48-04-07.534N;069-16-44.490W;-4.28
2424;48-04-07.586N;069-16-43.207W;-4.05
2425;48-04-07.643N;069-16-42.871W;-4.02
2426;48-04-07.650N;069-16-42.600W;-3.98
2427;48-04-07.622N;069-16-41.744W;-4.02
2428;48-04-07.652N;069-16-41.614W;-3.92
2429;48-04-07.559N;069-16-41.140W;-4.35
2430;48-04-07.566N;069-16-40.852W;-4.02
2431;48-04-07.566N;069-16-40.295W;-4.02
2432;48-04-07.668N;069-16-40.176W;-4.1
2433;48-04-07.781N;069-16-39.896W;-4.0
2434;48-04-07.514N;069-16-39.261W;-4.28
2435;48-04-07.715N;069-16-38.841W;-4.21
2436;48-04-07.651N;069-16-38.568W;-4.18
2437;48-04-07.655N;069-16-38.273W;-4.3
2438;48-04-07.511N;069-16-37.765W;-5.0
2439;48-04-07.638N;069-16-37.595W;-4.66
2440;48-04-07.671N;069-16-37.204W;-5.0
2441;48-04-07.801N;069-16-36.927W;-4.9
2442;48-04-08.027N;069-16-44.705W;-3.81
2443;48-04-08.146N;069-16-44.548W;-3.89
2444;48-04-08.096N;069-16-41.687W;-3.93
2445;48-04-07.916N;069-16-40.421W;-4.02
2446;48-04-07.960N;069-16-39.961W;-3.98
2447;48-04-08.132N;069-16-39.643W;-4.06
2448;48-04-07.929N;069-16-39.353W;-4.01
2449;48-04-07.861N;069-16-38.874W;-4.04
2450;48-04-07.878N;069-16-38.587W;-3.99
2451;48-04-08.166N;069-16-38.174W;-4.02
2452;48-04-08.014N;069-16-37.907W;-4.54
2453;48-04-07.976N;069-16-37.694W;-4.57
2454;48-04-07.951N;069-16-37.181W;-4.74
2455;48-04-07.988N;069-16-36.851W;-5.04
2456;48-04-08.120N;069-16-36.619W;-4.84
2457;48-04-08.229N;069-16-44.644W;-4.83
2458;48-04-08.284N;069-16-41.418W;-4.08
2459;48-04-08.332N;069-16-40.282W;-3.94
2460;48-04-08.290N;069-16-40.101W;-4.03
2461;48-04-08.306N;069-16-39.895W;-3.95
2462;48-04-08.346N;069-16-38.200W;-4.03
2463;48-04-08.470N;069-16-37.794W;-4.13
2464;48-04-08.354N;069-16-37.659W;-4.24
2465;48-04-08.280N;069-16-37.302W;-4.46
2466;48-04-08.279N;069-16-36.856W;-4.5
2467;48-04-08.276N;069-16-36.362W;-4.94
2468;48-04-08.276N;069-16-36.155W;-5.06
2469;48-04-08.454N;069-16-35.858W;-5.08
2470;48-04-08.734N;069-16-43.607W;-4.48
2471;48-04-08.765N;069-16-38.173W;-4.03
2472;48-04-08.769N;069-16-38.008W;-4.11
2473;48-04-08.822N;069-16-37.592W;-4.1
2474;48-04-08.653N;069-16-37.031W;-4.22
2475;48-04-08.823N;069-16-36.874W;-4.35
2476;48-04-08.645N;069-16-36.497W;-4.64
2477;48-04-08.603N;069-16-36.142W;-4.76
2478;48-04-08.827N;069-16-35.846W;-4.96
2479;48-04-09.079N;069-16-42.323W;-4.1
2480;48-04-08.987N;069-16-40.006W;-4.31
2481;48-04-09.240N;069-16-38.102W;-4.02
2482;48-04-09.255N;069-16-37.855W;-4.0
2483;48-04-09.189N;069-16-37.433W;-4.01
2484;48-04-09.025N;069-16-37.257W;-4.11
2485;48-04-08.946N;069-16-36.710W;-4.5
2486;48-04-08.953N;069-16-36.493W;-4.6
2487;48-04-09.122N;069-16-36.099W;-4.7
2488;48-04-09.091N;069-16-35.678W;-4.76
2489;48-04-08.990N;069-16-35.450W;-4.92
2490;48-04-09.092N;069-16-34.901W;-5.05
2491;48-04-09.274N;069-16-34.444W;-5.03
2492;48-04-09.407N;069-16-38.137W;-3.93
2493;48-04-09.416N;069-16-37.987W;-3.91
2494;48-04-09.585N;069-16-37.469W;-4.06
2495;48-04-09.434N;069-16-37.285W;-4.21
2496;48-04-09.557N;069-16-36.942W;-4.07
2497;48-04-09.483N;069-16-36.612W;-4.02
2498;48-04-09.437N;069-16-36.114W;-4.04
2499;48-04-09.413N;069-16-35.652W;-4.49
2500;48-04-09.370N;069-16-35.224W;-4.77
2501;48-04-09.415N;069-16-34.955W;-4.63
2502;48-04-09.364N;069-16-34.829W;-5.01
2503;48-04-09.502N;069-16-34.168W;-4.81
2504;48-04-09.528N;069-16-34.004W;-4.98
2505;48-04-09.423N;069-16-33.724W;-4.99
2506;48-04-09.975N;069-16-39.931W;-4.13
2507;48-04-09.892N;069-16-39.474W;-4.02
2508;48-04-09.967N;069-16-38.672W;-4.04
2509;48-04-09.856N;069-16-37.965W;-4.08
2510;48-04-09.727N;069-16-37.072W;-4.0
2511;48-04-09.862N;069-16-36.756W;-4.06
2512;48-04-09.768N;069-16-36.541W;-4.14
2513;48-04-09.850N;069-16-36.203W;-4.17
2514;48-04-09.823N;069-16-35.731W;-4.0
2515;48-04-09.849N;069-16-35.378W;-3.93
2516;48-04-09.794N;069-16-34.920W;-4.15
2517;48-04-09.746N;069-16-34.522W;-4.18
2518;48-04-09.755N;069-16-34.183W;-4.4
2519;48-04-09.772N;069-16-33.933W;-4.59
2520;48-04-09.924N;069-16-33.598W;-4.83
2521;48-04-09.915N;069-16-33.246W;-4.97
2522;48-04-10.082N;069-16-37.131W;-3.92
2523;48-04-10.081N;069-16-36.836W;-3.97
2524;48-04-10.112N;069-16-36.444W;-4.01
2525;48-04-10.105N;069-16-36.159W;-4.02
2526;48-04-10.063N;069-16-35.719W;-4.06
2527;48-04-10.030N;069-16-35.571W;-4.04
2528;48-04-10.274N;069-16-34.910W;-4.06
2529;48-04-10.115N;069-16-34.849W;-4.0
2530;48-04-10.275N;069-16-34.181W;-4.08
2531;48-04-10.293N;069-16-34.093W;-4.15
2532;48-04-10.216N;069-16-33.539W;-4.87
2533;48-04-10.213N;069-16-33.188W;-5.05
2534;48-04-10.665N;069-16-40.793W;-4.17
2535;48-04-10.556N;069-16-39.994W;-3.98
2536;48-04-10.680N;069-16-39.799W;-4.75
2537;48-04-10.739N;069-16-38.339W;-4.22
2538;48-04-10.380N;069-16-35.994W;-4.02
2539;48-04-10.646N;069-16-35.725W;-4.01
2540;48-04-10.425N;069-16-35.473W;-4.05
2541;48-04-10.659N;069-16-35.212W;-4.02
2542;48-04-10.545N;069-16-34.796W;-4.01
2543;48-04-10.671N;069-16-34.152W;-4.15
2544;48-04-10.428N;069-16-34.023W;-4.2
2545;48-04-10.395N;069-16-33.459W;-4.7
2546;48-04-10.404N;069-16-33.255W;-4.87
2547;48-04-10.426N;069-16-32.801W;-5.07
2548;48-04-10.752N;069-16-40.685W;-3.87
2549;48-04-10.825N;069-16-40.242W;-4.03
2550;48-04-10.769N;069-16-39.477W;-3.86
2551;48-04-10.752N;069-16-38.062W;-4.02
2552;48-04-10.813N;069-16-35.778W;-4.04
2553;48-04-10.743N;069-16-35.046W;-4.02
2554;48-04-10.766N;069-16-34.334W;-4.02
2555;48-04-11.060N;069-16-33.819W;-4.27
2556;48-04-10.858N;069-16-33.635W;-4.36
2557;48-04-10.746N;069-16-33.217W;-4.67
2558;48-04-10.876N;069-16-32.776W;-4.94
2559;48-04-11.000N;069-16-32.593W;-4.99
2560;48-04-11.391N;069-16-34.225W;-3.93
2561;48-04-11.172N;069-16-34.001W;-4.1
2562;48-04-11.109N;069-16-33.458W;-4.26
2563;48-04-11.224N;069-16-33.215W;-4.42
2564;48-04-11.217N;069-16-32.742W;-4.74
2565;48-04-11.251N;069-16-32.430W;-5.03
2566;48-04-11.508N;069-16-39.845W;-4.13
2567;48-04-11.486N;069-16-39.476W;-4.08
2568;48-04-11.545N;069-16-34.232W;-3.96
2569;48-04-11.523N;069-16-33.998W;-3.96
2570;48-04-11.653N;069-16-33.502W;-4.13
2571;48-04-11.541N;069-16-33.182W;-4.28
2572;48-04-11.465N;069-16-32.802W;-4.71
2573;48-04-11.595N;069-16-32.575W;-4.74
2574;48-04-11.622N;069-16-32.014W;-5.08
2575;48-04-11.865N;069-16-33.966W;-3.87
2576;48-04-11.930N;069-16-33.623W;-4.61
2577;48-04-11.998N;069-16-33.319W;-4.06
2578;48-04-11.849N;069-16-32.738W;-4.44
2579;48-04-11.847N;069-16-32.494W;-4.57
2580;48-04-11.853N;069-16-32.040W;-4.86
2581;48-04-11.927N;069-16-31.786W;-5.02
2582;48-04-12.215N;069-16-32.496W;-4.11
2583;48-04-12.223N;069-16-32.021W;-4.62
2584;48-04-12.382N;069-16-31.769W;-4.77
2585;48-04-12.443N;069-16-31.409W;-4.99
2586;48-04-12.524N;069-16-30.905W;-5.02
2587;48-04-12.683N;069-16-37.810W;-3.9
2588;48-04-12.736N;069-16-37.706W;-4.07
2589;48-04-12.784N;069-16-35.888W;-4.46
2590;48-04-12.546N;069-16-32.015W;-4.14
2591;48-04-12.659N;069-16-31.806W;-4.04
2592;48-04-12.687N;069-16-31.482W;-4.78
2593;48-04-12.688N;069-16-30.922W;-4.96
2594;48-04-12.749N;069-16-30.566W;-5.0
2595;48-04-12.843N;069-16-30.506W;-5.03
2596;48-04-12.828N;069-16-30.174W;-4.98
2597;48-04-12.947N;069-16-36.375W;-4.01
2598;48-04-13.061N;069-16-34.618W;-4.44
2599;48-04-12.988N;069-16-31.348W;-3.94
2600;48-04-13.062N;069-16-31.219W;-4.05
2601;48-04-13.005N;069-16-30.572W;-4.89
2602;48-04-13.173N;069-16-30.329W;-4.49
2603;48-04-13.128N;069-16-29.865W;-5.09
2604;48-04-13.377N;069-16-34.985W;-3.9
2605;48-04-13.464N;069-16-34.830W;-4.09
2606;48-04-13.422N;069-16-30.583W;-4.06
2607;48-04-13.320N;069-16-30.326W;-4.3
2608;48-04-13.335N;069-16-29.930W;-4.89
2609;48-04-13.318N;069-16-29.614W;-4.96
2610;48-04-13.473N;069-16-29.365W;-5.01
2611;48-04-13.926N;069-16-36.008W;-3.84
2612;48-04-13.977N;069-16-35.864W;-4.27
2613;48-04-13.631N;069-16-35.077W;-4.06
2614;48-04-13.776N;069-16-34.704W;-4.11
2615;48-04-13.662N;069-16-29.841W;-4.56
2616;48-04-13.651N;069-16-29.672W;-4.7
2617;48-04-13.805N;069-16-29.123W;-4.99
2618;48-04-13.964N;069-16-28.880W;-5.0
2619;48-04-14.230N;069-16-35.054W;-4.16
2620;48-04-14.000N;069-16-29.874W;-3.93
2621;48-04-14.145N;069-16-29.687W;-4.28
2622;48-04-14.013N;069-16-29.164W;-4.94
2623;48-04-14.132N;069-16-28.911W;-4.9
2624;48-04-14.197N;069-16-28.638W;-5.07
2625;48-04-14.413N;069-16-33.894W;-4.11
2626;48-04-14.510N;069-16-29.468W;-4.11
2627;48-04-14.476N;069-16-29.128W;-4.52
2628;48-04-14.455N;069-16-28.910W;-4.68
2629;48-04-14.452N;069-16-28.410W;-5.01
2630;48-04-14.873N;069-16-34.914W;-4.23
2631;48-04-14.747N;069-16-34.796W;-4.13
2632;48-04-14.793N;069-16-29.133W;-4.26
2633;48-04-14.785N;069-16-28.913W;-4.49
2634;48-04-14.912N;069-16-28.471W;-4.82
2635;48-04-14.776N;069-16-28.163W;-4.94
2636;48-04-14.937N;069-16-27.916W;-4.94
2637;48-04-15.097N;069-16-29.153W;-3.83
2638;48-04-15.061N;069-16-28.904W;-4.34
2639;48-04-15.107N;069-16-28.462W;-4.57
2640;48-04-15.347N;069-16-28.135W;-4.73
2641;48-04-15.167N;069-16-27.728W;-4.96
2642;48-04-15.265N;069-16-27.433W;-5.05
2643;48-04-15.457N;069-16-28.408W;-4.38
2644;48-04-15.448N;069-16-28.200W;-4.61
2645;48-04-15.464N;069-16-27.690W;-4.73
2646;48-04-15.489N;069-16-27.438W;-4.87
2647;48-04-15.436N;069-16-27.291W;-5.05
2648;48-04-15.908N;069-16-28.167W;-3.92
2649;48-04-15.858N;069-16-27.746W;-4.77
2650;48-04-15.911N;069-16-27.460W;-4.7
2651;48-04-16.069N;069-16-26.972W;-4.88
2652;48-04-15.919N;069-16-26.714W;-5.01
2653;48-04-16.153N;069-16-27.927W;-4.45
2654;48-04-16.252N;069-16-27.445W;-4.43
2655;48-04-16.250N;069-16-26.957W;-4.73
2656;48-04-16.269N;069-16-26.638W;-4.9
2657;48-04-16.408N;069-16-26.241W;-4.81
2658;48-04-16.858N;069-16-31.798W;-3.92
2659;48-04-16.558N;069-16-27.526W;-3.97
2660;48-04-16.574N;069-16-26.959W;-4.37
2661;48-04-16.582N;069-16-26.580W;-4.62
2662;48-04-16.561N;069-16-26.245W;-4.71
2663;48-04-16.687N;069-16-26.012W;-4.88
2664;48-04-16.598N;069-16-25.806W;-5.06
2665;48-04-16.867N;069-16-31.755W;-4.0
2666;48-04-16.883N;069-16-26.717W;-3.97
2667;48-04-16.889N;069-16-26.242W;-4.5
2668;48-04-16.952N;069-16-26.025W;-4.62
2669;48-04-17.024N;069-16-25.647W;-4.93
2670;48-04-16.903N;069-16-25.271W;-5.08
2671;48-04-17.049N;069-16-25.078W;-5.07
2672;48-04-17.226N;069-16-25.993W;-4.41
2673;48-04-17.237N;069-16-25.532W;-4.67
2674;48-04-17.243N;069-16-25.283W;-4.76
2675;48-04-17.382N;069-16-24.812W;-4.96
2676;48-04-17.376N;069-16-24.678W;-5.07
2677;48-04-17.724N;069-16-25.964W;-4.25
2678;48-04-17.602N;069-16-25.553W;-4.2
2679;48-04-17.718N;069-16-25.283W;-4.49
2680;48-04-17.663N;069-16-24.835W;-4.85
2681;48-04-17.664N;069-16-24.610W;-4.87
2682;48-04-17.738N;069-16-24.367W;-4.96
2683;48-04-18.106N;069-16-25.696W;-4.1
2684;48-04-18.100N;069-16-25.298W;-3.92
2685;48-04-17.971N;069-16-25.107W;-4.57
2686;48-04-18.120N;069-16-24.617W;-4.62
2687;48-04-18.199N;069-16-24.073W;-4.89
2688;48-04-18.358N;069-16-24.701W;-3.96
2689;48-04-18.426N;069-16-24.080W;-4.83
2690;48-04-18.584N;069-16-23.837W;-4.97
2691;48-04-18.669N;069-16-24.082W;-4.49
2692;48-04-18.671N;069-16-23.878W;-4.66
2693;48-04-19.007N;069-16-23.352W;-5.04
2694;48-04-19.030N;069-16-24.081W;-4.13
2695;48-04-19.059N;069-16-23.848W;-4.52
2696;48-04-19.247N;069-16-23.485W;-5.01
2697;48-04-19.727N;069-16-24.565W;-4.08
2698;48-04-19.630N;069-16-24.074W;-4.32
2699;48-04-19.413N;069-16-23.874W;-4.45
2700;48-04-19.653N;069-16-23.336W;-5.07
2701;48-04-19.650N;069-16-22.867W;-4.75
2702;48-04-19.958N;069-16-25.140W;-3.82
2703;48-04-20.022N;069-16-24.806W;-4.95
2704;48-04-20.073N;069-16-24.735W;-4.96
2705;48-04-19.931N;069-16-24.372W;-5.08
2706;48-04-19.811N;069-16-23.820W;-4.98
2707;48-04-19.820N;069-16-23.560W;-4.44
2708;48-04-19.805N;069-16-23.152W;-4.12
2709;48-04-19.827N;069-16-22.629W;-4.68
2710;48-04-19.988N;069-16-22.389W;-4.67
2711;48-04-20.350N;069-16-26.013W;-4.2
2712;48-04-20.339N;069-16-25.578W;-4.97
2713;48-04-20.246N;069-16-25.487W;-4.97
2714;48-04-20.148N;069-16-24.899W;-4.89
2715;48-04-20.129N;069-16-24.779W;-4.61
2716;48-04-20.126N;069-16-24.395W;-4.45
2717;48-04-20.127N;069-16-23.834W;-3.9
2718;48-04-20.133N;069-16-22.644W;-4.07
2719;48-04-20.131N;069-16-22.415W;-4.4
2720;48-04-20.350N;069-16-22.145W;-4.91
2721;48-04-20.654N;069-17-48.260W;-0.91
2722;48-04-20.523N;069-16-21.953W;-4.73
