;Lat (DMS);Long (DMS);Depth (m)
95994;47-53-57.840N;069-34-26.040W;15.12
95995;47-53-57.840N;069-34-25.680W;14.8
95996;47-53-57.840N;069-34-25.320W;14.93
95997;47-53-57.840N;069-34-24.960W;14.81
95998;47-53-57.840N;069-34-24.600W;14.79
95999;47-53-57.840N;069-34-24.240W;14.77
96000;47-53-57.840N;069-34-23.880W;14.44
96001;47-53-57.840N;069-34-23.520W;14.36
96002;47-53-57.840N;069-34-23.160W;14.35
96003;47-53-57.840N;069-34-22.800W;14.4
96004;47-53-57.840N;069-34-22.440W;14.23
96005;47-53-57.840N;069-34-22.080W;14.29
96006;47-53-57.840N;069-34-21.720W;13.99
96007;47-53-57.840N;069-34-21.360W;13.87
96008;47-53-57.840N;069-34-21.000W;13.9
96009;47-53-57.840N;069-34-20.640W;13.88
96010;47-53-57.840N;069-34-20.280W;13.84
96011;47-53-57.840N;069-34-19.920W;13.64
96012;47-53-57.840N;069-34-19.560W;13.27
96013;47-53-57.840N;069-34-19.200W;13.33
96014;47-53-57.840N;069-34-18.840W;12.83
96015;47-53-57.840N;069-34-18.480W;12.96
96016;47-53-57.840N;069-34-18.120W;13.08
96017;47-53-57.840N;069-34-17.760W;12.73
96018;47-53-57.840N;069-34-17.400W;12.55
96019;47-53-57.840N;069-34-17.040W;12.52
96020;47-53-57.840N;069-34-16.680W;12.74
96021;47-53-57.840N;069-34-16.320W;12.8
96022;47-53-57.840N;069-34-15.960W;13.08
96023;47-53-57.840N;069-34-06.960W;13.4
96024;47-53-57.840N;069-34-05.160W;13.76
96025;47-53-57.840N;069-34-04.800W;13.41
96026;47-53-57.840N;069-34-04.440W;13.45
96027;47-53-57.840N;069-34-04.080W;13.21
96028;47-53-57.840N;069-34-03.720W;13.16
96029;47-53-57.840N;069-34-03.360W;13.22
96030;47-53-57.840N;069-34-03.000W;13.24
96031;47-53-57.840N;069-34-02.640W;13.3
96032;47-53-57.840N;069-34-02.280W;13.4
96033;47-53-57.840N;069-34-01.920W;13.31
96034;47-53-57.840N;069-34-01.560W;13.25
96035;47-53-57.840N;069-34-01.200W;13.15
96036;47-53-57.840N;069-34-00.840W;13.16
96037;47-53-57.840N;069-34-00.480W;13.14
96038;47-53-57.840N;069-34-00.120W;13.22
96039;47-53-57.840N;069-33-59.760W;13.23
96040;47-53-57.840N;069-33-59.400W;13.23
96041;47-53-57.840N;069-33-58.320W;13.36
96042;47-53-57.840N;069-33-57.960W;13.32
96043;47-53-57.840N;069-33-57.600W;13.32
96044;47-53-57.840N;069-33-57.240W;13.45
96045;47-53-57.840N;069-33-55.800W;13.43
96046;47-53-57.840N;069-33-55.440W;13.22
96047;47-53-57.840N;069-33-55.080W;13.21
96048;47-53-57.840N;069-33-54.720W;13.16
96049;47-53-57.840N;069-33-54.360W;13.2
96050;47-53-57.840N;069-33-54.000W;13.3
96051;47-53-57.840N;069-33-52.920W;13.31
96052;47-53-57.840N;069-33-52.560W;13.14
96053;47-53-57.840N;069-33-52.200W;13.27
96054;47-53-57.968N;069-33-34.623W;13.41
96055;47-53-57.886N;069-33-25.616W;8.23
96056;47-53-58.200N;069-35-59.640W;20.62
96057;47-53-58.200N;069-35-59.280W;20.63
96058;47-53-58.200N;069-35-58.920W;20.61
96059;47-53-58.200N;069-35-58.560W;20.56
96060;47-53-58.200N;069-35-58.200W;20.47
96061;47-53-58.200N;069-35-57.840W;20.47
96062;47-53-58.200N;069-35-57.480W;20.39
96063;47-53-58.200N;069-35-57.120W;20.39
96064;47-53-58.200N;069-35-56.760W;20.34
96065;47-53-58.200N;069-35-56.400W;20.36
96066;47-53-58.200N;069-35-56.040W;20.45
96067;47-53-58.200N;069-35-55.680W;20.48
96068;47-53-58.200N;069-35-55.320W;20.35
96069;47-53-58.200N;069-35-54.960W;20.4
96070;47-53-58.200N;069-35-54.600W;20.45
96071;47-53-58.200N;069-35-54.240W;20.45
96072;47-53-58.200N;069-35-53.880W;20.48
96073;47-53-58.200N;069-35-53.520W;20.5
96074;47-53-58.200N;069-35-53.160W;20.46
96075;47-53-58.200N;069-35-52.800W;20.43
96076;47-53-58.200N;069-35-52.440W;20.35
96077;47-53-58.200N;069-35-52.080W;20.27
96078;47-53-58.200N;069-35-51.720W;20.25
96079;47-53-58.200N;069-35-51.360W;20.32
96080;47-53-58.200N;069-35-51.000W;20.28
96081;47-53-58.200N;069-35-50.640W;20.4
96082;47-53-58.200N;069-35-50.280W;20.41
96083;47-53-58.200N;069-35-49.920W;20.57
96084;47-53-58.200N;069-35-49.560W;20.57
96085;47-53-58.200N;069-35-49.200W;20.55
96086;47-53-58.200N;069-35-48.840W;20.51
96087;47-53-58.200N;069-35-48.480W;20.49
96088;47-53-58.200N;069-35-48.120W;20.38
96089;47-53-58.200N;069-35-47.760W;20.41
96090;47-53-58.200N;069-35-47.400W;20.21
96091;47-53-58.200N;069-35-47.040W;20.18
96092;47-53-58.200N;069-35-46.680W;20.12
96093;47-53-58.200N;069-35-46.320W;20.07
96094;47-53-58.200N;069-35-45.960W;20.06
96095;47-53-58.200N;069-35-45.600W;20.13
96096;47-53-58.200N;069-35-45.240W;20.14
96097;47-53-58.200N;069-35-44.880W;20.09
96098;47-53-58.200N;069-35-44.520W;20.1
96099;47-53-58.200N;069-35-44.160W;20.12
96100;47-53-58.200N;069-35-43.800W;20.06
96101;47-53-58.200N;069-35-43.440W;19.91
96102;47-53-58.200N;069-35-43.080W;20.06
96103;47-53-58.200N;069-35-42.720W;19.9
96104;47-53-58.200N;069-35-42.360W;19.91
96105;47-53-58.200N;069-35-42.000W;19.9
96106;47-53-58.200N;069-35-41.640W;19.89
96107;47-53-58.200N;069-35-41.280W;19.92
96108;47-53-58.200N;069-35-40.920W;19.99
96109;47-53-58.200N;069-35-40.560W;20.02
96110;47-53-58.200N;069-35-40.200W;20.1
96111;47-53-58.200N;069-35-39.840W;20.19
96112;47-53-58.200N;069-35-39.480W;20.37
96113;47-53-58.200N;069-35-39.120W;20.5
96114;47-53-58.200N;069-35-38.760W;20.59
96115;47-53-58.200N;069-35-38.400W;20.63
96116;47-53-58.200N;069-35-38.040W;20.67
96117;47-53-58.200N;069-35-37.680W;20.44
96118;47-53-58.200N;069-35-37.320W;20.54
96119;47-53-58.200N;069-35-36.960W;20.41
96120;47-53-58.200N;069-35-36.600W;20.38
96121;47-53-58.200N;069-35-36.240W;20.4
96122;47-53-58.200N;069-35-35.880W;20.33
96123;47-53-58.200N;069-35-35.520W;20.23
96124;47-53-58.200N;069-35-35.160W;20.2
96125;47-53-58.200N;069-35-34.800W;20.07
96126;47-53-58.200N;069-35-34.440W;20.11
96127;47-53-58.200N;069-35-34.080W;20.04
96128;47-53-58.200N;069-35-33.720W;20.08
96129;47-53-58.200N;069-35-33.360W;20.01
96130;47-53-58.200N;069-35-33.000W;19.87
96131;47-53-58.200N;069-35-32.640W;19.75
96132;47-53-58.200N;069-35-32.280W;19.6
96133;47-53-58.200N;069-35-31.920W;19.6
96134;47-53-58.200N;069-35-31.560W;19.58
96135;47-53-58.200N;069-35-31.200W;19.61
96136;47-53-58.200N;069-35-30.840W;19.96
96137;47-53-58.200N;069-35-30.480W;20.09
96138;47-53-58.200N;069-35-30.120W;20.25
96139;47-53-58.200N;069-35-29.760W;20.36
96140;47-53-58.200N;069-35-29.400W;20.42
96141;47-53-58.200N;069-35-29.040W;20.45
96142;47-53-58.200N;069-35-28.680W;20.43
96143;47-53-58.200N;069-35-28.320W;19.84
96144;47-53-58.200N;069-35-27.960W;20.05
96145;47-53-58.200N;069-35-27.600W;20.25
96146;47-53-58.200N;069-35-27.240W;20.39
96147;47-53-58.200N;069-35-26.880W;20.51
96148;47-53-58.200N;069-35-26.520W;20.55
96149;47-53-58.200N;069-35-26.160W;20.52
96150;47-53-58.200N;069-35-25.800W;20.47
96151;47-53-58.200N;069-35-25.440W;20.4
96152;47-53-58.200N;069-35-25.080W;20.23
96153;47-53-58.200N;069-35-24.720W;20.18
96154;47-53-58.200N;069-35-24.360W;19.95
96155;47-53-58.200N;069-35-24.000W;19.58
96156;47-53-58.200N;069-35-23.640W;19.29
96157;47-53-58.200N;069-35-23.280W;19.25
96158;47-53-58.200N;069-35-22.920W;18.99
96159;47-53-58.200N;069-35-22.560W;18.97
96160;47-53-58.200N;069-35-22.200W;18.86
96161;47-53-58.200N;069-35-21.840W;19.16
96162;47-53-58.200N;069-35-21.480W;19.17
96163;47-53-58.200N;069-35-21.120W;19.23
96164;47-53-58.200N;069-35-20.760W;19.27
96165;47-53-58.200N;069-35-20.400W;19.32
96166;47-53-58.200N;069-35-20.040W;19.27
96167;47-53-58.200N;069-35-19.680W;19.25
96168;47-53-58.200N;069-35-19.320W;19.17
96169;47-53-58.200N;069-35-18.960W;19.31
96170;47-53-58.200N;069-35-18.600W;19.27
96171;47-53-58.200N;069-35-18.240W;19.38
96172;47-53-58.200N;069-35-17.880W;19.35
96173;47-53-58.200N;069-35-17.520W;19.36
96174;47-53-58.200N;069-35-17.160W;19.37
96175;47-53-58.200N;069-35-16.800W;19.37
96176;47-53-58.200N;069-35-16.440W;19.34
96177;47-53-58.200N;069-35-16.080W;19.56
96178;47-53-58.200N;069-35-15.720W;19.53
96179;47-53-58.200N;069-35-15.360W;19.68
96180;47-53-58.200N;069-35-15.000W;19.68
96181;47-53-58.200N;069-35-14.640W;19.68
96182;47-53-58.200N;069-35-14.280W;19.45
96183;47-53-58.200N;069-35-13.920W;19.44
96184;47-53-58.200N;069-35-13.560W;19.44
96185;47-53-58.200N;069-35-13.200W;19.47
96186;47-53-58.200N;069-35-12.840W;19.5
96187;47-53-58.200N;069-35-12.480W;19.51
96188;47-53-58.200N;069-35-12.120W;19.33
96189;47-53-58.200N;069-35-11.760W;19.33
96190;47-53-58.200N;069-35-11.400W;19.33
96191;47-53-58.200N;069-35-11.040W;19.3
96192;47-53-58.200N;069-35-10.680W;19.25
96193;47-53-58.200N;069-35-10.320W;19.24
96194;47-53-58.200N;069-35-09.960W;19.22
96195;47-53-58.200N;069-35-09.600W;19.13
96196;47-53-58.200N;069-35-09.240W;19.16
96197;47-53-58.200N;069-35-08.880W;19.11
96198;47-53-58.200N;069-35-08.520W;19.16
96199;47-53-58.200N;069-35-08.160W;18.91
96200;47-53-58.200N;069-35-07.800W;18.96
96201;47-53-58.200N;069-35-07.440W;19.0
96202;47-53-58.200N;069-35-07.080W;18.9
96203;47-53-58.200N;069-35-06.720W;19.01
96204;47-53-58.200N;069-35-06.360W;18.89
96205;47-53-58.200N;069-35-06.000W;18.81
96206;47-53-58.200N;069-35-05.640W;18.74
96207;47-53-58.200N;069-35-05.280W;18.68
96208;47-53-58.200N;069-35-04.920W;18.57
96209;47-53-58.200N;069-35-04.560W;18.66
96210;47-53-58.200N;069-35-04.200W;18.46
96211;47-53-58.200N;069-35-03.840W;18.38
96212;47-53-58.200N;069-35-03.480W;18.25
96213;47-53-58.200N;069-35-03.120W;18.37
96214;47-53-58.200N;069-35-02.760W;18.56
96215;47-53-58.200N;069-35-02.400W;18.75
96216;47-53-58.200N;069-35-02.040W;18.82
96217;47-53-58.200N;069-35-01.680W;18.85
96218;47-53-58.200N;069-35-01.320W;18.9
96219;47-53-58.200N;069-35-00.960W;18.93
96220;47-53-58.200N;069-35-00.600W;18.86
96221;47-53-58.200N;069-35-00.240W;18.85
96222;47-53-58.200N;069-34-59.880W;18.95
96223;47-53-58.200N;069-34-59.520W;18.87
96224;47-53-58.200N;069-34-59.160W;18.72
96225;47-53-58.200N;069-34-58.800W;18.93
96226;47-53-58.200N;069-34-58.440W;18.59
96227;47-53-58.200N;069-34-58.080W;18.6
96228;47-53-58.200N;069-34-57.720W;18.58
96229;47-53-58.200N;069-34-57.360W;18.62
96230;47-53-58.200N;069-34-57.000W;18.54
96231;47-53-58.200N;069-34-56.640W;18.53
96232;47-53-58.200N;069-34-56.280W;18.45
96233;47-53-58.200N;069-34-55.920W;18.46
96234;47-53-58.200N;069-34-55.560W;18.4
96235;47-53-58.200N;069-34-55.200W;18.55
96236;47-53-58.200N;069-34-54.840W;18.5
96237;47-53-58.200N;069-34-54.480W;18.49
96238;47-53-58.200N;069-34-54.120W;18.44
96239;47-53-58.200N;069-34-53.760W;18.51
96240;47-53-58.200N;069-34-53.400W;18.48
96241;47-53-58.200N;069-34-53.040W;18.64
96242;47-53-58.200N;069-34-52.680W;18.52
96243;47-53-58.200N;069-34-52.320W;18.56
96244;47-53-58.200N;069-34-51.960W;18.64
96245;47-53-58.200N;069-34-51.600W;18.64
96246;47-53-58.200N;069-34-51.240W;18.59
96247;47-53-58.200N;069-34-50.880W;18.64
96248;47-53-58.200N;069-34-50.520W;18.57
96249;47-53-58.200N;069-34-50.160W;18.56
96250;47-53-58.200N;069-34-49.800W;18.6
96251;47-53-58.200N;069-34-49.440W;18.18
96252;47-53-58.200N;069-34-49.080W;18.08
96253;47-53-58.200N;069-34-48.720W;18.08
96254;47-53-58.200N;069-34-48.360W;18.01
96255;47-53-58.200N;069-34-48.000W;17.98
96256;47-53-58.200N;069-34-47.640W;18.0
96257;47-53-58.200N;069-34-47.280W;18.04
96258;47-53-58.200N;069-34-46.920W;18.03
96259;47-53-58.200N;069-34-46.560W;18.04
96260;47-53-58.200N;069-34-46.200W;18.07
96261;47-53-58.200N;069-34-45.840W;18.1
96262;47-53-58.200N;069-34-45.480W;18.1
96263;47-53-58.200N;069-34-45.120W;18.18
96264;47-53-58.200N;069-34-44.760W;18.11
96265;47-53-58.200N;069-34-44.400W;18.11
96266;47-53-58.200N;069-34-44.040W;18.2
96267;47-53-58.200N;069-34-43.680W;18.22
96268;47-53-58.200N;069-34-43.320W;18.28
96269;47-53-58.200N;069-34-42.960W;18.16
96270;47-53-58.200N;069-34-42.600W;18.21
96271;47-53-58.200N;069-34-42.240W;18.2
96272;47-53-58.200N;069-34-41.880W;18.1
96273;47-53-58.200N;069-34-41.520W;18.11
96274;47-53-58.200N;069-34-41.160W;18.14
96275;47-53-58.200N;069-34-40.800W;18.14
96276;47-53-58.200N;069-34-40.440W;18.19
96277;47-53-58.200N;069-34-40.080W;18.23
96278;47-53-58.200N;069-34-39.720W;18.19
96279;47-53-58.200N;069-34-39.360W;18.35
96280;47-53-58.200N;069-34-39.000W;18.39
96281;47-53-58.200N;069-34-38.640W;18.03
96282;47-53-58.200N;069-34-38.280W;18.16
96283;47-53-58.200N;069-34-37.920W;18.02
96284;47-53-58.200N;069-34-37.560W;17.98
96285;47-53-58.200N;069-34-37.200W;17.87
96286;47-53-58.200N;069-34-36.840W;17.65
96287;47-53-58.200N;069-34-36.480W;17.76
96288;47-53-58.200N;069-34-36.120W;17.58
96289;47-53-58.200N;069-34-35.760W;17.53
96290;47-53-58.200N;069-34-35.400W;17.46
96291;47-53-58.200N;069-34-35.040W;17.43
96292;47-53-58.200N;069-34-34.680W;17.27
96293;47-53-58.200N;069-34-34.320W;17.2
96294;47-53-58.200N;069-34-33.960W;17.11
96295;47-53-58.200N;069-34-33.600W;17.03
96296;47-53-58.200N;069-34-33.240W;17.05
96297;47-53-58.200N;069-34-32.880W;17.04
96298;47-53-58.200N;069-34-32.520W;17.04
96299;47-53-58.200N;069-34-32.160W;16.95
96300;47-53-58.200N;069-34-31.800W;16.9
96301;47-53-58.200N;069-34-31.440W;16.87
96302;47-53-58.200N;069-34-31.080W;16.68
96303;47-53-58.200N;069-34-30.720W;16.59
96304;47-53-58.200N;069-34-30.360W;16.3
96305;47-53-58.200N;069-34-30.000W;16.08
96306;47-53-58.200N;069-34-29.640W;15.96
96307;47-53-58.200N;069-34-29.280W;15.87
96308;47-53-58.200N;069-34-28.920W;15.78
96309;47-53-58.200N;069-34-28.560W;15.83
96310;47-53-58.200N;069-34-28.200W;15.86
96311;47-53-58.200N;069-34-27.840W;15.88
96312;47-53-58.200N;069-34-27.480W;15.56
96313;47-53-58.200N;069-34-27.120W;15.52
96314;47-53-58.200N;069-34-26.760W;15.48
96315;47-53-58.200N;069-34-26.400W;15.24
96316;47-53-58.200N;069-34-26.040W;15.21
96317;47-53-58.200N;069-34-25.680W;15.38
96318;47-53-58.200N;069-34-25.320W;15.03
96319;47-53-58.200N;069-34-24.960W;15.14
96320;47-53-58.200N;069-34-24.600W;15.03
96321;47-53-58.200N;069-34-24.240W;14.7
96322;47-53-58.200N;069-34-23.880W;14.71
96323;47-53-58.200N;069-34-23.520W;14.63
96324;47-53-58.200N;069-34-23.160W;14.5
96325;47-53-58.200N;069-34-22.800W;14.47
96326;47-53-58.200N;069-34-22.440W;14.29
96327;47-53-58.200N;069-34-22.080W;14.28
96328;47-53-58.200N;069-34-21.720W;14.05
96329;47-53-58.200N;069-34-21.360W;14.33
96330;47-53-58.200N;069-34-21.000W;13.93
96331;47-53-58.200N;069-34-20.640W;13.92
96332;47-53-58.200N;069-34-20.280W;13.51
96333;47-53-58.200N;069-34-19.920W;13.43
96334;47-53-58.200N;069-34-19.560W;13.39
96335;47-53-58.200N;069-34-19.200W;13.37
96336;47-53-58.200N;069-34-18.840W;13.26
96337;47-53-58.200N;069-34-18.480W;13.29
96338;47-53-58.200N;069-34-18.120W;13.01
96339;47-53-58.200N;069-34-17.760W;12.77
96340;47-53-58.200N;069-34-17.400W;12.91
96341;47-53-58.200N;069-34-17.040W;13.04
96342;47-53-58.200N;069-34-16.680W;13.19
96343;47-53-58.200N;069-34-16.320W;13.08
96344;47-53-58.200N;069-34-15.960W;12.62
96345;47-53-58.200N;069-34-15.600W;12.76
96346;47-53-58.200N;069-34-14.520W;12.86
96347;47-53-58.200N;069-34-14.160W;12.89
96348;47-53-58.200N;069-34-13.800W;13.09
96349;47-53-58.200N;069-34-09.840W;12.44
96350;47-53-58.200N;069-34-09.480W;12.51
96351;47-53-58.200N;069-34-09.120W;12.78
96352;47-53-58.200N;069-34-08.400W;12.74
96353;47-53-58.200N;069-34-08.040W;12.72
96354;47-53-58.200N;069-34-07.680W;12.84
96355;47-53-58.200N;069-34-07.320W;12.9
96356;47-53-58.200N;069-34-06.960W;12.88
96357;47-53-58.200N;069-34-06.600W;13.69
96358;47-53-58.200N;069-34-05.880W;13.14
96359;47-53-58.200N;069-34-05.520W;12.94
96360;47-53-58.200N;069-34-05.160W;12.96
96361;47-53-58.200N;069-34-04.800W;12.92
96362;47-53-58.200N;069-34-04.440W;13.0
96363;47-53-58.200N;069-34-04.080W;13.09
96364;47-53-58.200N;069-34-03.720W;13.18
96365;47-53-58.200N;069-34-03.360W;13.19
96366;47-53-58.200N;069-34-03.000W;13.2
96367;47-53-58.200N;069-34-02.640W;13.17
96368;47-53-58.200N;069-34-02.280W;13.15
96369;47-53-58.200N;069-34-01.920W;13.17
96370;47-53-58.200N;069-34-01.560W;13.24
96371;47-53-58.200N;069-34-01.200W;13.41
96372;47-53-58.200N;069-34-00.840W;13.13
96373;47-53-58.200N;069-34-00.480W;13.14
96374;47-53-58.200N;069-34-00.120W;13.17
96375;47-53-58.200N;069-33-59.760W;13.22
96376;47-53-58.200N;069-33-59.400W;13.22
96377;47-53-58.200N;069-33-59.040W;13.4
96378;47-53-58.200N;069-33-58.680W;13.35
96379;47-53-58.200N;069-33-58.320W;13.33
96380;47-53-58.200N;069-33-57.960W;13.36
96381;47-53-58.200N;069-33-57.600W;13.32
96382;47-53-58.200N;069-33-57.240W;13.28
96383;47-53-58.200N;069-33-56.880W;13.31
96384;47-53-58.200N;069-33-56.520W;13.25
96385;47-53-58.200N;069-33-56.160W;13.24
96386;47-53-58.200N;069-33-55.800W;13.2
96387;47-53-58.200N;069-33-55.440W;13.15
96388;47-53-58.200N;069-33-55.080W;13.22
96389;47-53-58.200N;069-33-54.720W;13.23
96390;47-53-58.200N;069-33-54.360W;13.21
96391;47-53-58.200N;069-33-54.000W;13.21
96392;47-53-58.200N;069-33-53.640W;13.35
96393;47-53-58.200N;069-33-52.920W;13.21
96394;47-53-58.200N;069-33-52.560W;13.18
96395;47-53-58.200N;069-33-52.200W;13.19
96396;47-53-58.200N;069-33-51.840W;13.23
96397;47-53-58.200N;069-33-51.480W;13.22
96398;47-53-58.200N;069-33-49.680W;13.35
96399;47-53-58.200N;069-33-49.320W;13.06
96400;47-53-58.200N;069-33-48.960W;12.8
96401;47-53-58.200N;069-33-48.600W;12.75
96402;47-53-58.200N;069-33-48.240W;13.11
96403;47-53-58.200N;069-33-44.280W;13.11
96404;47-53-58.200N;069-33-43.920W;13.1
96405;47-53-58.200N;069-33-43.560W;13.2
96406;47-53-58.200N;069-33-31.680W;11.66
96407;47-53-58.200N;069-33-31.320W;11.29
96408;47-53-58.270N;069-33-19.622W;0.91
96409;47-53-58.259N;069-33-02.784W;3.35
96410;47-53-58.560N;069-35-59.640W;20.73
96411;47-53-58.560N;069-35-59.280W;20.78
96412;47-53-58.560N;069-35-58.920W;20.72
96413;47-53-58.560N;069-35-58.560W;20.71
96414;47-53-58.560N;069-35-58.200W;20.59
96415;47-53-58.560N;069-35-57.840W;20.52
96416;47-53-58.560N;069-35-57.480W;20.46
96417;47-53-58.560N;069-35-57.120W;20.42
96418;47-53-58.560N;069-35-56.760W;20.43
96419;47-53-58.560N;069-35-56.400W;20.35
96420;47-53-58.560N;069-35-56.040W;20.36
96421;47-53-58.560N;069-35-55.680W;20.4
96422;47-53-58.560N;069-35-55.320W;20.54
96423;47-53-58.560N;069-35-54.960W;20.48
96424;47-53-58.560N;069-35-54.600W;20.42
96425;47-53-58.560N;069-35-54.240W;20.37
96426;47-53-58.560N;069-35-53.880W;20.34
96427;47-53-58.560N;069-35-53.520W;20.39
96428;47-53-58.560N;069-35-53.160W;20.4
96429;47-53-58.560N;069-35-52.800W;20.39
96430;47-53-58.560N;069-35-52.440W;20.33
96431;47-53-58.560N;069-35-52.080W;20.27
96432;47-53-58.560N;069-35-51.720W;20.24
96433;47-53-58.560N;069-35-51.360W;20.29
96434;47-53-58.560N;069-35-51.000W;20.38
96435;47-53-58.560N;069-35-50.640W;20.37
96436;47-53-58.560N;069-35-50.280W;20.43
96437;47-53-58.560N;069-35-49.920W;20.49
96438;47-53-58.560N;069-35-49.560W;20.55
96439;47-53-58.560N;069-35-49.200W;20.59
96440;47-53-58.560N;069-35-48.840W;20.49
96441;47-53-58.560N;069-35-48.480W;20.37
96442;47-53-58.560N;069-35-48.120W;20.4
96443;47-53-58.560N;069-35-47.760W;20.28
96444;47-53-58.560N;069-35-47.400W;20.34
96445;47-53-58.560N;069-35-47.040W;20.24
96446;47-53-58.560N;069-35-46.680W;20.11
96447;47-53-58.560N;069-35-46.320W;20.09
96448;47-53-58.560N;069-35-45.960W;20.08
96449;47-53-58.560N;069-35-45.600W;20.1
96450;47-53-58.560N;069-35-45.240W;20.1
96451;47-53-58.560N;069-35-44.880W;20.11
96452;47-53-58.560N;069-35-44.520W;20.11
96453;47-53-58.560N;069-35-44.160W;19.93
96454;47-53-58.560N;069-35-43.800W;20.02
96455;47-53-58.560N;069-35-43.440W;20.03
96456;47-53-58.560N;069-35-43.080W;20.05
96457;47-53-58.560N;069-35-42.720W;19.91
96458;47-53-58.560N;069-35-42.360W;19.87
96459;47-53-58.560N;069-35-42.000W;19.84
96460;47-53-58.560N;069-35-41.640W;19.91
96461;47-53-58.560N;069-35-41.280W;19.93
96462;47-53-58.560N;069-35-40.920W;19.81
96463;47-53-58.560N;069-35-40.560W;19.96
96464;47-53-58.560N;069-35-40.200W;20.06
96465;47-53-58.560N;069-35-39.840W;20.14
96466;47-53-58.560N;069-35-39.480W;20.24
96467;47-53-58.560N;069-35-39.120W;20.39
96468;47-53-58.560N;069-35-38.760W;20.53
96469;47-53-58.560N;069-35-38.400W;20.56
96470;47-53-58.560N;069-35-38.040W;20.52
96471;47-53-58.560N;069-35-37.680W;20.55
96472;47-53-58.560N;069-35-37.320W;20.49
96473;47-53-58.560N;069-35-36.960W;20.35
96474;47-53-58.560N;069-35-36.600W;20.32
96475;47-53-58.560N;069-35-36.240W;20.26
96476;47-53-58.560N;069-35-35.880W;20.26
96477;47-53-58.560N;069-35-35.520W;20.29
96478;47-53-58.560N;069-35-35.160W;20.35
96479;47-53-58.560N;069-35-34.800W;20.27
96480;47-53-58.560N;069-35-34.440W;20.25
96481;47-53-58.560N;069-35-34.080W;20.13
96482;47-53-58.560N;069-35-33.720W;20.11
96483;47-53-58.560N;069-35-33.360W;19.89
96484;47-53-58.560N;069-35-33.000W;19.82
96485;47-53-58.560N;069-35-32.640W;19.68
96486;47-53-58.560N;069-35-32.280W;19.63
96487;47-53-58.560N;069-35-31.920W;19.59
96488;47-53-58.560N;069-35-31.560W;19.65
96489;47-53-58.560N;069-35-31.200W;19.88
96490;47-53-58.560N;069-35-30.840W;19.83
96491;47-53-58.560N;069-35-30.480W;20.22
96492;47-53-58.560N;069-35-30.120W;20.4
96493;47-53-58.560N;069-35-29.760W;20.38
96494;47-53-58.560N;069-35-29.400W;20.36
96495;47-53-58.560N;069-35-29.040W;20.43
96496;47-53-58.560N;069-35-28.680W;20.55
96497;47-53-58.560N;069-35-28.320W;20.69
96498;47-53-58.560N;069-35-27.960W;21.02
96499;47-53-58.560N;069-35-27.600W;20.59
96500;47-53-58.560N;069-35-27.240W;20.49
96501;47-53-58.560N;069-35-26.880W;20.52
96502;47-53-58.560N;069-35-26.520W;20.53
96503;47-53-58.560N;069-35-26.160W;20.49
96504;47-53-58.560N;069-35-25.800W;20.42
96505;47-53-58.560N;069-35-25.440W;20.33
96506;47-53-58.560N;069-35-25.080W;20.09
96507;47-53-58.560N;069-35-24.720W;19.95
96508;47-53-58.560N;069-35-24.360W;19.75
96509;47-53-58.560N;069-35-24.000W;19.58
96510;47-53-58.560N;069-35-23.640W;19.27
96511;47-53-58.560N;069-35-23.280W;19.11
96512;47-53-58.560N;069-35-22.920W;18.98
96513;47-53-58.560N;069-35-22.560W;19.02
96514;47-53-58.560N;069-35-22.200W;18.9
96515;47-53-58.560N;069-35-21.840W;19.15
96516;47-53-58.560N;069-35-21.480W;19.26
96517;47-53-58.560N;069-35-21.120W;19.24
96518;47-53-58.560N;069-35-20.760W;19.26
96519;47-53-58.560N;069-35-20.400W;19.3
96520;47-53-58.560N;069-35-20.040W;19.13
96521;47-53-58.560N;069-35-19.680W;19.19
96522;47-53-58.560N;069-35-19.320W;19.2
96523;47-53-58.560N;069-35-18.960W;19.32
96524;47-53-58.560N;069-35-18.600W;19.27
96525;47-53-58.560N;069-35-18.240W;19.38
96526;47-53-58.560N;069-35-17.880W;19.46
96527;47-53-58.560N;069-35-17.520W;19.59
96528;47-53-58.560N;069-35-17.160W;19.51
96529;47-53-58.560N;069-35-16.800W;19.58
96530;47-53-58.560N;069-35-16.440W;19.64
96531;47-53-58.560N;069-35-16.080W;19.61
96532;47-53-58.560N;069-35-15.720W;19.64
96533;47-53-58.560N;069-35-15.360W;19.69
96534;47-53-58.560N;069-35-15.000W;19.63
96535;47-53-58.560N;069-35-14.640W;19.52
