;Lat (DMS);Long (DMS);Depth (m)
558;48-02-12.979N;069-21-39.521W;-1.22
559;48-02-13.606N;069-23-24.326W;-0.61
560;48-02-13.479N;069-23-14.243W;-0.61
561;48-02-13.434N;069-22-02.042W;-0.91
562;48-02-13.756N;069-22-39.653W;-0.91
563;48-02-13.857N;069-22-21.242W;-1.22
564;48-02-13.800N;069-21-35.723W;-0.61
565;48-02-14.162N;069-23-51.134W;-0.61
566;48-02-14.322N;069-23-39.967W;0.91
567;48-02-14.709N;069-23-33.389W;0.31
568;48-02-14.515N;069-23-31.034W;0.91
569;48-02-15.109N;069-22-58.982W;-0.61
570;48-02-15.035N;069-21-42.070W;-1.52
571;48-02-15.003N;069-21-26.737W;-0.91
572;48-02-14.870N;069-21-17.318W;-1.52
573;48-02-15.426N;069-21-46.601W;-0.91
574;48-02-15.653N;069-21-38.935W;-0.61
575;48-02-15.615N;069-20-59.031W;-1.83
576;48-02-16.218N;069-23-18.369W;-0.61
577;48-02-15.972N;069-22-05.863W;-0.61
578;48-02-16.941N;069-22-43.842W;-0.91
579;48-02-16.679N;069-22-25.126W;-1.22
580;48-02-17.191N;069-23-53.270W;-0.91
581;48-02-17.213N;069-21-44.984W;-1.83
582;48-02-17.205N;069-21-21.620W;-1.22
583;48-02-17.407N;069-23-49.287W;-0.91
584;48-02-17.446N;069-23-02.501W;-0.91
585;48-02-17.500N;069-21-30.739W;-0.61
586;48-02-17.734N;069-23-36.974W;-0.31
587;48-02-17.804N;069-23-28.282W;0.61
588;48-02-17.964N;069-21-50.664W;-0.91
589;48-02-17.829N;069-21-42.271W;-1.22
590;48-02-18.152N;069-21-03.636W;-1.83
591;48-02-18.712N;069-22-09.866W;-0.61
592;48-02-19.499N;069-23-05.896W;-1.22
593;48-02-19.337N;069-22-29.431W;-1.22
594;48-02-19.849N;069-23-57.335W;-1.22
595;48-02-19.645N;069-23-22.681W;-0.31
596;48-02-19.761N;069-22-48.149W;-0.61
597;48-02-19.745N;069-21-25.200W;-1.22
598;48-02-20.209N;069-23-46.894W;-1.22
599;48-02-20.036N;069-21-48.565W;-1.22
600;48-02-19.877N;069-21-34.679W;-0.91
601;48-02-20.392N;069-23-41.099W;-0.61
602;48-02-20.300N;069-21-54.483W;-0.61
603;48-02-20.690N;069-21-46.276W;-0.91
604;48-02-21.106N;069-23-33.498W;-0.31
605;48-02-21.250N;069-22-13.870W;-0.91
606;48-02-20.971N;069-21-08.244W;-1.52
607;48-02-21.508N;069-23-22.332W;-0.61
608;48-02-21.875N;069-22-33.434W;-1.22
609;48-02-21.730N;069-20-58.650W;-1.22
610;48-02-22.523N;069-23-09.662W;-0.91
611;48-02-22.661N;069-22-52.638W;-0.61
612;48-02-22.698N;069-21-38.683W;-1.22
613;48-02-22.607N;069-21-28.963W;-0.61
614;48-02-22.839N;069-21-57.943W;-0.61
615;48-02-23.025N;069-21-50.458W;-0.91
616;48-02-23.136N;069-23-55.127W;-0.61
617;48-02-23.131N;069-23-44.984W;-0.91
618;48-02-23.788N;069-22-17.630W;-0.61
619;48-02-23.509N;069-21-12.548W;-1.52
620;48-02-24.025N;069-21-02.711W;-1.22
621;48-02-24.491N;069-22-38.042W;-1.22
622;48-02-24.766N;069-23-28.696W;-0.61
623;48-02-24.610N;069-21-23.121W;-0.91
624;48-02-25.067N;069-23-58.704W;-2.13
625;48-02-25.035N;069-21-42.261W;-0.91
626;48-02-25.406N;069-23-30.936W;-0.31
627;48-02-25.377N;069-22-01.946W;-0.61
628;48-02-25.367N;069-21-52.347W;-0.91
629;48-02-25.306N;069-21-33.449W;-0.61
630;48-02-25.871N;069-23-48.869W;-0.91
631;48-02-25.667N;069-23-13.730W;-0.91
632;48-02-25.885N;069-22-56.889W;-0.31
633;48-02-25.964N;069-21-55.732W;-1.22
634;48-02-26.246N;069-22-21.513W;-0.91
635;48-02-26.086N;069-21-16.973W;-1.52
636;48-02-26.322N;069-21-06.106W;-1.52
637;48-02-26.510N;069-23-51.349W;-0.91
638;48-02-26.431N;069-20-56.991W;-1.52
639;48-02-26.863N;069-21-27.544W;-0.61
640;48-02-27.373N;069-23-24.007W;-0.31
641;48-02-27.433N;069-22-41.987W;-0.61
642;48-02-27.491N;069-21-46.505W;-0.91
643;48-02-28.063N;069-23-35.483W;-0.61
644;48-02-27.956N;069-22-05.948W;-0.31
645;48-02-27.843N;069-21-50.674W;-1.83
646;48-02-28.047N;069-21-37.453W;-0.91
647;48-02-28.421N;069-23-01.496W;-0.61
648;48-02-28.610N;069-23-52.875W;-1.22
649;48-02-28.690N;069-23-17.860W;-1.52
650;48-02-28.744N;069-22-25.093W;-0.61
651;48-02-28.687N;069-21-00.810W;-1.52
652;48-02-28.987N;069-22-00.039W;-1.22
653;48-02-28.905N;069-21-21.883W;-1.22
654;48-02-28.980N;069-21-10.714W;-0.61
655;48-02-29.494N;069-23-19.375W;-0.91
656;48-02-29.405N;069-21-55.998W;-0.91
657;48-02-29.240N;069-21-30.941W;-0.61
658;48-02-30.093N;069-22-45.811W;-0.31
659;48-02-30.290N;069-22-10.131W;-0.61
660;48-02-30.164N;069-21-59.021W;-1.22
661;48-02-29.949N;069-21-50.266W;-0.61
662;48-02-30.493N;069-23-58.565W;-0.91
663;48-02-30.931N;069-23-13.530W;-0.91
664;48-02-30.705N;069-21-41.999W;-0.91
665;48-02-31.208N;069-23-39.251W;-0.61
666;48-02-31.633N;069-23-56.762W;-1.22
667;48-02-31.427N;069-23-22.469W;-0.91
668;48-02-31.566N;069-23-05.384W;-0.31
669;48-02-31.403N;069-22-29.217W;-0.61
670;48-02-31.524N;069-21-25.704W;-0.91
671;48-02-31.437N;069-21-14.896W;-0.61
672;48-02-31.386N;069-21-05.175W;-1.52
673;48-02-31.929N;069-22-04.346W;-1.22
674;48-02-31.942N;069-21-34.885W;-0.91
675;48-02-31.778N;069-20-56.364W;-1.22
676;48-02-32.351N;069-21-58.796W;-0.91
677;48-02-32.285N;069-21-54.207W;-0.61
678;48-02-32.992N;069-22-13.532W;-0.61
679;48-02-33.444N;069-21-46.306W;-0.91
680;48-02-33.818N;069-22-33.341W;-0.61
681;48-02-34.166N;069-23-26.474W;-0.91
682;48-02-34.197N;069-21-38.824W;-0.91
683;48-02-33.981N;069-21-30.068W;-0.61
684;48-02-34.176N;069-21-19.443W;-0.61
685;48-02-33.925N;069-21-08.997W;-0.91
686;48-02-34.195N;069-21-00.244W;-0.91
687;48-02-34.513N;069-23-43.623W;-0.61
688;48-02-34.507N;069-23-09.692W;-0.31
689;48-02-34.953N;069-22-08.232W;-1.52
690;48-02-34.812N;069-22-01.771W;-0.61
691;48-02-34.742N;069-21-58.148W;-0.61
692;48-02-35.449N;069-22-17.353W;-0.31
693;48-02-35.734N;069-22-54.184W;-0.61
694;48-02-36.053N;069-22-06.187W;-0.91
695;48-02-36.102N;069-21-50.913W;-0.61
696;48-02-36.370N;069-21-03.941W;-0.61
697;48-02-36.681N;069-22-36.924W;-0.31
698;48-02-36.450N;069-21-43.006W;-1.22
699;48-02-36.463N;069-21-13.000W;-0.91
700;48-02-37.126N;069-23-13.636W;-0.61
701;48-02-36.801N;069-21-34.374W;-0.91
702;48-02-36.797N;069-21-22.843W;-0.31
703;48-02-37.332N;069-23-47.629W;-0.91
704;48-02-37.189N;069-23-30.542W;-0.61
705;48-02-37.436N;069-22-04.144W;-0.61
706;48-02-37.362N;069-22-01.789W;-0.31
707;48-02-37.691N;069-22-12.599W;-1.22
708;48-02-37.887N;069-22-21.187W;0.0
709;48-02-38.511N;069-22-09.465W;-0.91
710;48-02-38.795N;069-22-58.615W;-0.61
711;48-02-38.639N;069-21-54.975W;-0.61
712;48-02-38.849N;069-21-26.903W;-0.31
713;48-02-38.705N;069-21-08.184W;-0.61
714;48-02-38.652N;069-20-58.946W;-1.52
715;48-02-39.061N;069-22-40.619W;0.0
716;48-02-39.070N;069-21-46.707W;-0.91
717;48-02-39.245N;069-21-17.064W;-0.91
718;48-02-39.574N;069-23-55.013W;-2.44
719;48-02-39.617N;069-22-05.669W;-0.61
720;48-02-39.459N;069-21-38.922W;-0.91
721;48-02-39.904N;069-23-17.944W;-0.61
722;48-02-40.194N;069-23-51.516W;-0.61
723;48-02-40.251N;069-23-34.852W;-1.22
724;48-02-40.584N;069-22-25.250W;0.0
725;48-02-40.594N;069-22-16.545W;-0.91
726;48-02-41.378N;069-21-59.403W;-0.61
727;48-02-41.407N;069-21-50.407W;-0.61
728;48-02-41.388N;069-21-30.784W;-0.61
729;48-02-41.163N;069-21-11.824W;-0.61
730;48-02-41.150N;069-21-02.827W;-1.22
731;48-02-41.615N;069-23-03.043W;-0.61
732;48-02-41.635N;069-22-44.809W;-0.31
733;48-02-41.658N;069-22-13.110W;-0.61
734;48-02-41.661N;069-21-21.306W;-0.61
735;48-02-42.078N;069-21-42.985W;-0.61
736;48-02-42.237N;069-22-09.251W;-0.31
737;48-02-42.688N;069-23-56.124W;-1.22
738;48-02-42.780N;069-22-28.998W;-0.31
739;48-02-43.029N;069-23-39.461W;-1.22
740;48-02-43.008N;069-23-21.832W;-0.61
741;48-02-43.049N;069-22-21.030W;-0.61
742;48-02-43.419N;069-21-15.523W;-0.61
743;48-02-43.367N;069-21-06.405W;-0.91
744;48-02-43.930N;069-22-48.448W;-0.31
745;48-02-43.674N;069-22-15.601W;-0.61
746;48-02-43.783N;069-21-54.469W;-0.61
747;48-02-43.844N;069-21-35.088W;-0.61
748;48-02-44.076N;069-22-04.012W;-0.61
749;48-02-44.480N;069-21-25.975W;-0.61
750;48-02-44.717N;069-23-07.414W;-0.61
751;48-02-44.815N;069-22-13.314W;-0.31
752;48-02-44.736N;069-21-47.532W;-0.61
753;48-02-45.448N;069-22-33.195W;0.0
754;48-02-45.704N;069-21-10.104W;-0.61
755;48-02-45.492N;069-20-59.657W;-0.31
756;48-02-45.890N;069-23-43.227W;-1.22
757;48-02-45.868N;069-23-26.381W;-0.31
758;48-02-45.870N;069-22-25.036W;-0.31
759;48-02-46.059N;069-21-39.028W;-0.91
760;48-02-45.877N;069-21-19.465W;0.0
761;48-02-46.224N;069-22-52.753W;-0.91
762;48-02-46.338N;069-22-18.277W;-0.61
763;48-02-46.444N;069-21-57.990W;-0.31
764;48-02-46.855N;069-21-30.279W;-0.61
765;48-02-47.018N;069-22-08.138W;-0.31
766;48-02-47.295N;069-23-11.419W;-0.61
767;48-02-47.283N;069-22-13.936W;-0.91
768;48-02-47.354N;069-21-51.717W;-0.31
769;48-02-47.734N;069-22-36.903W;0.0
770;48-02-48.246N;069-21-23.565W;0.0
771;48-02-48.040N;069-21-13.924W;-0.91
772;48-02-47.950N;069-21-03.719W;-0.61
773;48-02-48.650N;069-22-29.222W;-0.31
774;48-02-48.309N;069-22-22.155W;-0.61
775;48-02-48.577N;069-22-02.050W;-0.61
776;48-02-48.517N;069-21-42.487W;-0.91
777;48-02-48.833N;069-23-47.235W;-0.91
778;48-02-48.809N;069-23-30.570W;-0.31
779;48-02-49.006N;069-22-56.154W;-0.61
780;48-02-49.032N;069-23-36.368W;-0.91
781;48-02-49.312N;069-21-34.402W;-0.61
782;48-02-49.758N;069-22-12.203W;-0.31
783;48-02-50.114N;069-23-15.847W;-0.61
784;48-02-50.196N;069-22-40.701W;0.0
785;48-02-50.440N;069-22-26.638W;-0.61
786;48-02-50.216N;069-21-55.601W;-0.61
787;48-02-50.407N;069-21-07.841W;-0.31
788;48-02-50.772N;069-21-46.307W;-0.31
789;48-02-50.686N;069-21-27.559W;0.0
790;48-02-50.495N;069-21-18.409W;-0.61
791;48-02-50.758N;069-20-59.028W;-0.91
792;48-02-51.087N;069-23-51.117W;-1.52
793;48-02-51.509N;069-23-34.455W;-0.31
794;48-02-51.503N;069-23-00.038W;-0.61
795;48-02-51.266N;069-22-33.950W;-0.31
796;48-02-51.539N;069-22-24.896W;-0.31
797;48-02-51.196N;069-22-05.572W;-0.31
798;48-02-52.133N;069-21-38.708W;-0.91
799;48-02-52.498N;069-22-16.208W;-0.31
800;48-02-52.852N;069-22-44.288W;-0.31
801;48-02-52.631N;069-22-00.328W;-0.61
802;48-02-52.950N;069-21-31.288W;0.0
803;48-02-52.823N;069-21-12.025W;-0.61
804;48-02-52.892N;069-21-02.847W;-0.61
805;48-02-53.310N;069-21-50.370W;-0.31
806;48-02-53.153N;069-21-23.016W;-0.61
807;48-02-53.584N;069-22-30.888W;-0.61
808;48-02-53.960N;069-23-03.860W;-0.61
809;48-02-54.006N;069-22-37.956W;-0.61
810;48-02-54.327N;069-23-38.764W;-0.91
811;48-02-54.604N;069-22-28.420W;-0.31
812;48-02-54.670N;069-21-42.892W;-0.31
813;48-02-54.953N;069-22-20.633W;-0.31
814;48-02-54.957N;069-21-15.964W;-0.61
815;48-02-55.138N;069-20-56.461W;-0.91
816;48-02-55.187N;069-22-48.290W;-0.61
817;48-02-55.168N;069-22-04.332W;-0.61
818;48-02-55.451N;069-21-54.330W;0.0
819;48-02-55.269N;069-21-06.606W;-0.61
820;48-02-55.611N;069-21-26.898W;-0.61
821;48-02-55.908N;069-21-35.414W;-0.31
822;48-02-56.421N;069-23-42.040W;-0.61
823;48-02-56.621N;069-23-07.322W;-0.31
824;48-02-56.745N;069-22-42.263W;-0.61
825;48-02-56.818N;069-22-32.180W;-0.31
826;48-02-57.003N;069-21-47.619W;-0.31
827;48-02-57.253N;069-21-19.664W;-0.61
828;48-02-57.653N;069-22-24.638W;-0.31
829;48-02-57.484N;069-21-10.486W;-0.61
830;48-02-57.353N;069-21-00.462W;-0.61
831;48-02-57.851N;069-23-26.654W;-0.31
832;48-02-57.765N;069-22-51.872W;-0.31
833;48-02-57.780N;069-21-57.889W;-0.31
834;48-02-58.350N;069-21-31.144W;-0.61
835;48-02-58.760N;069-23-44.896W;-0.91
836;48-02-58.834N;069-23-11.444W;-0.61
837;48-02-59.201N;069-22-46.448W;-0.91
838;48-02-59.437N;069-22-36.184W;-0.31
839;48-02-59.459N;069-21-51.802W;-0.31
840;48-02-59.590N;069-21-23.423W;-0.31
841;48-02-59.528N;069-21-04.039W;-0.61
842;48-03-00.100N;069-22-55.934W;-0.31
843;48-02-59.934N;069-21-42.628W;-0.61
844;48-03-00.142N;069-21-15.034W;-0.61
845;48-03-00.190N;069-22-28.823W;-0.31
846;48-03-00.208N;069-22-01.948W;0.0
847;48-03-00.550N;069-23-30.780W;-0.31
848;48-03-00.581N;069-22-21.036W;-0.31
849;48-03-00.646N;069-21-35.146W;-0.61
850;48-03-01.611N;069-22-40.004W;-0.31
851;48-03-01.602N;069-21-27.121W;-0.61
852;48-03-01.875N;069-21-56.047W;-0.31
853;48-03-01.862N;069-21-08.463W;-0.61
854;48-03-02.102N;069-22-50.636W;-0.91
855;48-03-02.624N;069-22-05.589W;0.0
856;48-03-02.600N;069-21-18.795W;-0.61
857;48-03-02.417N;069-20-59.047W;-0.61
858;48-03-02.926N;069-23-34.482W;-0.31
859;48-03-02.970N;069-22-33.131W;-0.31
860;48-03-03.628N;069-21-39.755W;-0.31
861;48-03-03.865N;069-22-44.067W;-0.61
862;48-03-04.134N;069-21-46.099W;-2.44
863;48-03-03.941N;069-21-43.019W;-1.83
864;48-03-03.937N;069-21-31.424W;-0.91
865;48-03-04.038N;069-21-11.920W;-0.61
866;48-01-25.454N;069-20-55.832W;-1.43
867;48-01-25.839N;069-20-55.534W;-1.49
868;48-01-25.836N;069-20-55.148W;-1.7
869;48-01-25.768N;069-20-54.859W;-2.19
870;48-01-25.832N;069-20-54.762W;-2.18
871;48-01-25.788N;069-20-54.074W;-2.82
872;48-01-25.850N;069-20-53.932W;-2.93
873;48-01-25.662N;069-20-53.379W;-3.11
874;48-01-25.637N;069-20-53.204W;-3.24
875;48-01-25.905N;069-20-55.629W;-1.52
876;48-01-26.159N;069-20-55.140W;-1.95
877;48-01-25.897N;069-20-54.857W;-2.21
878;48-01-25.897N;069-20-54.760W;-2.19
879;48-01-26.030N;069-20-54.064W;-2.89
880;48-01-26.129N;069-20-53.744W;-3.05
881;48-01-25.935N;069-20-53.393W;-3.2
882;48-01-26.124N;069-20-53.207W;-3.26
883;48-01-26.228N;069-20-55.525W;-1.44
884;48-01-26.290N;069-20-55.234W;-1.75
885;48-01-26.288N;069-20-55.041W;-2.19
886;48-01-26.285N;069-20-54.751W;-2.15
887;48-01-26.263N;069-20-54.077W;-2.91
888;48-01-26.347N;069-20-53.711W;-3.1
889;48-01-26.561N;069-20-53.480W;-3.21
890;48-01-26.304N;069-20-53.150W;-3.18
891;48-01-26.506N;069-20-52.696W;-3.28
892;48-01-26.497N;069-20-52.540W;-3.29
893;48-01-26.811N;069-20-55.512W;-1.43
894;48-01-26.937N;069-20-55.220W;-2.05
895;48-01-26.935N;069-20-55.027W;-2.44
896;48-01-26.879N;069-20-54.422W;-2.74
897;48-01-26.820N;069-20-54.122W;-2.97
898;48-01-26.668N;069-20-53.924W;-3.09
899;48-01-26.626N;069-20-53.676W;-3.13
900;48-01-26.586N;069-20-53.254W;-3.05
901;48-01-26.584N;069-20-52.798W;-3.08
902;48-01-26.698N;069-20-52.326W;-2.48
903;48-01-26.704N;069-20-51.911W;-2.64
904;48-01-26.637N;069-20-51.804W;-3.1
905;48-01-27.070N;069-20-55.506W;-1.46
906;48-01-27.067N;069-20-55.217W;-2.08
907;48-01-27.000N;069-20-55.025W;-2.48
908;48-01-26.958N;069-20-54.531W;-2.72
909;48-01-26.973N;069-20-54.412W;-2.7
910;48-01-27.021N;069-20-53.905W;-2.33
911;48-01-26.968N;069-20-53.500W;-2.27
912;48-01-26.978N;069-20-53.299W;-2.18
913;48-01-26.950N;069-20-52.872W;-2.13
914;48-01-27.300N;069-20-52.605W;-1.96
915;48-01-27.296N;069-20-52.219W;-1.65
916;48-01-27.289N;069-20-51.543W;-1.93
917;48-01-27.288N;069-20-51.447W;-1.94
918;48-01-27.230N;069-20-51.101W;-2.51
919;48-01-27.128N;069-20-50.763W;-3.7
920;48-01-27.329N;069-20-55.500W;-1.41
921;48-01-27.326N;069-20-55.211W;-1.78
922;48-01-27.323N;069-20-54.921W;-2.03
923;48-01-27.383N;069-20-54.437W;-2.04
924;48-01-27.382N;069-20-54.341W;-2.07
925;48-01-27.444N;069-20-54.050W;-1.89
926;48-01-27.307N;069-20-53.377W;-1.89
927;48-01-27.305N;069-20-53.184W;-2.04
928;48-01-27.302N;069-20-52.798W;-1.99
929;48-01-27.364N;069-20-52.604W;-1.74
930;48-01-27.361N;069-20-52.217W;-1.28
931;48-01-27.354N;069-20-51.542W;-1.68
932;48-01-27.352N;069-20-51.349W;-1.82
933;48-01-27.350N;069-20-51.156W;-2.03
934;48-01-27.491N;069-20-50.584W;-3.4
935;48-01-27.977N;069-20-55.583W;-1.18
936;48-01-27.973N;069-20-55.197W;-1.59
937;48-01-27.840N;069-20-54.813W;-1.68
938;48-01-27.966N;069-20-54.424W;-1.78
939;48-01-27.964N;069-20-54.231W;-1.85
940;48-01-27.959N;069-20-53.749W;-1.92
941;48-01-28.020N;069-20-53.361W;-2.34
942;48-01-28.019N;069-20-53.265W;-2.33
943;48-01-28.016N;069-20-52.975W;-1.99
944;48-01-27.947N;069-20-52.591W;-1.69
945;48-01-27.814N;069-20-52.207W;-1.5
946;48-01-27.743N;069-20-51.630W;-1.54
947;48-01-27.675N;069-20-51.245W;-1.52
948;48-01-27.707N;069-20-50.847W;-2.84
949;48-01-28.366N;069-20-55.574W;-1.5
950;48-01-28.362N;069-20-55.188W;-2.13
951;48-01-28.228N;069-20-54.805W;-2.26
952;48-01-28.225N;069-20-54.515W;-2.37
953;48-01-28.222N;069-20-54.129W;-2.48
954;48-01-28.155N;069-20-53.937W;-2.53
955;48-01-28.087N;069-20-53.649W;-2.46
956;48-01-28.148N;069-20-52.982W;-1.99
957;48-01-28.142N;069-20-52.909W;-2.13
958;48-01-28.625N;069-20-55.568W;-1.73
959;48-01-28.427N;069-20-55.283W;-2.03
960;48-01-28.469N;069-20-55.081W;-2.28
961;48-01-28.447N;069-20-54.745W;-2.1
962;48-01-28.406N;069-20-54.410W;-1.91
963;48-01-29.080N;069-20-55.751W;-1.88
964;48-01-29.403N;069-20-55.744W;-2.1
965;48-01-29.320N;069-20-53.442W;-3.37
966;48-01-29.534N;069-20-55.838W;-2.07
967;48-01-29.777N;069-20-54.477W;-2.57
968;48-01-29.801N;069-20-54.266W;-2.06
969;48-01-29.787N;069-20-53.729W;-1.94
970;48-01-29.488N;069-20-53.503W;-3.1
971;48-01-29.809N;069-20-53.285W;-3.16
972;48-01-29.858N;069-20-55.830W;-2.02
973;48-01-30.093N;069-20-54.513W;-2.7
974;48-01-29.926N;069-20-54.380W;-2.66
975;48-01-29.956N;069-20-53.731W;-2.21
976;48-01-30.172N;069-20-53.399W;-3.41
977;48-01-29.958N;069-20-53.203W;-3.39
978;48-01-30.207N;069-20-54.604W;-2.67
979;48-01-30.236N;069-20-54.384W;-2.05
980;48-01-30.492N;069-20-53.777W;-3.14
981;48-01-30.327N;069-20-53.464W;-3.43
982;48-01-30.224N;069-20-53.313W;-3.39
983;48-01-30.541N;069-20-54.534W;-2.09
984;48-01-30.871N;069-20-54.104W;-2.8
985;48-01-30.630N;069-20-53.843W;-3.24
986;48-01-30.697N;069-20-53.556W;-3.42
987;48-01-31.110N;069-20-55.195W;-3.42
988;48-01-31.141N;069-20-55.135W;-2.68
989;48-01-30.991N;069-20-54.777W;-2.07
990;48-01-31.187N;069-20-54.097W;-3.14
991;48-01-31.008N;069-20-53.785W;-3.38
992;48-01-30.975N;069-20-53.688W;-3.41
993;48-01-31.414N;069-20-55.506W;-2.56
994;48-01-31.313N;069-20-55.352W;-2.92
995;48-01-31.289N;069-20-55.128W;-2.36
996;48-01-31.556N;069-20-54.453W;-2.95
997;48-01-31.272N;069-20-54.128W;-3.11
998;48-01-31.298N;069-20-53.857W;-3.42
999;48-01-31.272N;069-20-53.668W;-3.32
1000;48-01-31.959N;069-20-55.520W;-2.23
1001;48-01-31.954N;069-20-55.183W;-2.53
1002;48-01-31.937N;069-20-54.955W;-2.77
1003;48-01-31.775N;069-20-54.474W;-3.0
1004;48-01-31.838N;069-20-54.285W;-3.04
1005;48-01-31.669N;069-20-53.862W;-3.11
1006;48-01-32.104N;069-20-55.522W;-2.71
1007;48-01-32.138N;069-20-55.255W;-2.8
1008;48-01-32.240N;069-20-54.810W;-2.9
1009;48-01-32.068N;069-20-54.439W;-3.0
1010;48-01-32.163N;069-20-54.118W;-3.15
1011;48-01-32.206N;069-20-54.055W;-3.14
1012;48-01-32.687N;069-20-55.677W;-2.8
1013;48-01-32.582N;069-20-55.243W;-2.87
1014;48-01-32.532N;069-20-54.781W;-2.97
1015;48-01-32.678N;069-20-54.587W;-3.05
1016;48-01-32.569N;069-20-54.175W;-3.08
1017;48-01-32.969N;069-20-55.709W;-2.92
1018;48-01-32.834N;069-20-55.149W;-2.94
1019;48-01-32.745N;069-20-54.851W;-3.03
1020;48-01-32.859N;069-20-54.501W;-3.06
1021;48-01-32.977N;069-20-54.364W;-3.05
1022;48-01-33.176N;069-20-55.523W;-2.93
1023;48-01-33.269N;069-20-55.259W;-2.97
1024;48-01-33.182N;069-20-54.802W;-3.08
1025;48-01-33.247N;069-20-54.654W;-3.14
1026;48-01-33.256N;069-20-54.372W;-3.06
1027;48-01-33.470N;069-20-55.545W;-2.91
1028;48-01-33.763N;069-20-55.474W;-2.96
1029;48-01-33.659N;069-20-55.086W;-3.01
1030;48-01-33.739N;069-20-54.626W;-3.07
1031;48-01-33.776N;069-19-54.727W;-4.28
1032;48-01-33.923N;069-20-55.637W;-2.86
1033;48-01-34.104N;069-20-55.182W;-3.02
1034;48-01-33.841N;069-20-54.842W;-3.0
1035;48-01-33.809N;069-20-54.571W;-3.03
1036;48-01-34.031N;069-19-55.018W;-4.12
1037;48-01-34.489N;069-20-20.021W;-5.04
1038;48-01-34.355N;069-20-19.654W;-5.1
1039;48-01-34.344N;069-20-16.659W;-5.04
1040;48-01-34.166N;069-20-16.421W;-5.17
1041;48-01-34.370N;069-20-14.827W;-5.11
1042;48-01-34.322N;069-20-14.635W;-5.17
1043;48-01-34.293N;069-20-12.598W;-5.16
1044;48-01-34.771N;069-20-20.648W;-5.06
1045;48-01-34.703N;069-20-20.510W;-5.01
1046;48-01-34.515N;069-20-20.088W;-4.95
1047;48-01-34.801N;069-20-17.446W;-5.14
1048;48-01-34.801N;069-20-17.147W;-5.05
1049;48-01-34.516N;069-20-16.960W;-5.17
1050;48-01-34.816N;069-20-15.638W;-5.07
1051;48-01-34.643N;069-20-15.001W;-5.11
1052;48-01-34.530N;069-20-13.268W;-5.18
1053;48-01-34.529N;069-20-12.936W;-5.16
1054;48-01-34.959N;069-20-20.995W;-5.05
1055;48-01-34.867N;069-20-20.830W;-5.08
1056;48-01-35.029N;069-20-18.289W;-5.18
1057;48-01-35.103N;069-20-17.808W;-5.14
1058;48-01-35.163N;069-20-17.638W;-5.13
1059;48-01-35.141N;069-20-16.366W;-5.17
1060;48-01-35.008N;069-20-16.092W;-5.11
1061;48-01-35.002N;069-20-15.850W;-5.17
1062;48-01-34.925N;069-20-15.221W;-5.17
1063;48-01-35.210N;069-20-13.989W;-5.08
1064;48-01-35.013N;069-20-13.708W;-5.1
1065;48-01-34.941N;069-20-13.284W;-5.05
1066;48-01-35.197N;069-20-12.314W;-5.21
1067;48-01-35.125N;069-20-11.374W;-5.2
1068;48-01-35.505N;069-20-21.816W;-4.99
1069;48-01-35.224N;069-20-21.423W;-5.06
1070;48-01-35.368N;069-20-18.288W;-5.14
1071;48-01-35.293N;069-20-16.655W;-5.17
1072;48-01-35.520N;069-20-16.611W;-5.06
1073;48-01-35.392N;069-20-15.970W;-5.14
1074;48-01-35.252N;069-20-15.709W;-5.15
1075;48-01-35.470N;069-20-14.730W;-5.13
1076;48-01-35.395N;069-20-14.015W;-4.98
1077;48-01-35.533N;069-20-12.795W;-5.2
1078;48-01-35.325N;069-20-12.474W;-5.2
1079;48-01-35.386N;069-20-12.228W;-5.18
1080;48-01-35.247N;069-20-11.592W;-5.12
1081;48-01-35.530N;069-19-55.768W;-4.67
1082;48-01-35.762N;069-20-22.137W;-4.63
1083;48-01-35.658N;069-20-22.009W;-4.99
1084;48-01-35.865N;069-20-19.637W;-5.21
1085;48-01-35.812N;069-20-18.955W;-5.01
1086;48-01-35.749N;069-20-18.588W;-5.09
1087;48-01-35.778N;069-20-17.426W;-5.2
1088;48-01-35.583N;069-20-17.138W;-5.2
1089;48-01-35.694N;069-20-16.880W;-5.15
1090;48-01-35.684N;069-20-16.452W;-5.17
1091;48-01-35.794N;069-20-15.108W;-5.04
1092;48-01-35.865N;069-20-14.523W;-5.19
1093;48-01-35.619N;069-20-14.266W;-5.08
1094;48-01-35.735N;069-20-12.333W;-5.18
1095;48-01-35.627N;069-20-12.142W;-5.15
1096;48-01-35.834N;069-19-56.157W;-3.94
1097;48-01-35.734N;069-19-56.037W;-3.97
1098;48-01-36.285N;069-20-22.678W;-4.88
1099;48-01-36.136N;069-20-19.969W;-5.09
1100;48-01-35.954N;069-20-19.751W;-5.16
1101;48-01-36.118N;069-20-19.339W;-5.0
1102;48-01-36.120N;069-20-17.873W;-5.14
1103;48-01-36.163N;069-20-17.508W;-5.04
1104;48-01-36.259N;069-20-17.222W;-5.18
1105;48-01-36.025N;069-20-16.933W;-5.16
1106;48-01-36.125N;069-20-15.600W;-5.05
1107;48-01-36.016N;069-20-15.446W;-5.14
1108;48-01-36.054N;069-20-14.820W;-5.16
1109;48-01-36.271N;069-20-14.010W;-5.21
1110;48-01-36.207N;069-20-13.434W;-5.14
1111;48-01-36.262N;069-20-13.050W;-5.2
1112;48-01-36.112N;069-20-12.875W;-5.17
