;Lat (DMS);Long (DMS);Depth (m)
3642;47-47-52.080N;069-41-49.920W;15.0
3643;47-47-52.080N;069-41-49.560W;15.04
3644;47-47-52.080N;069-41-49.200W;15.11
3645;47-47-52.080N;069-41-48.840W;15.09
3646;47-47-52.080N;069-41-48.480W;15.43
3647;47-47-52.080N;069-41-48.120W;15.52
3648;47-47-52.080N;069-41-47.760W;15.99
3649;47-47-52.080N;069-41-47.400W;15.96
3650;47-47-52.080N;069-41-47.040W;16.51
3651;47-47-52.080N;069-41-46.680W;16.52
3652;47-47-52.080N;069-41-46.320W;17.01
3653;47-47-52.080N;069-41-45.960W;17.24
3654;47-47-52.080N;069-41-45.600W;17.71
3655;47-47-52.080N;069-41-45.240W;17.79
3656;47-47-52.080N;069-41-44.880W;18.08
3657;47-47-52.080N;069-41-44.520W;18.4
3658;47-47-52.047N;069-40-48.211W;7.32
3659;47-47-51.914N;069-39-53.098W;6.4
3660;47-47-51.954N;069-39-29.066W;6.1
3661;47-47-52.440N;069-41-59.640W;15.13
3662;47-47-52.440N;069-41-59.280W;15.79
3663;47-47-52.440N;069-41-58.920W;15.84
3664;47-47-52.440N;069-41-58.560W;16.08
3665;47-47-52.440N;069-41-58.200W;16.28
3666;47-47-52.440N;069-41-57.840W;16.22
3667;47-47-52.440N;069-41-57.480W;16.11
3668;47-47-52.440N;069-41-57.120W;16.05
3669;47-47-52.440N;069-41-56.760W;15.49
3670;47-47-52.440N;069-41-56.400W;15.23
3671;47-47-52.440N;069-41-56.040W;15.11
3672;47-47-52.440N;069-41-55.680W;15.34
3673;47-47-52.440N;069-41-55.320W;15.52
3674;47-47-52.440N;069-41-54.960W;15.35
3675;47-47-52.440N;069-41-54.600W;14.91
3676;47-47-52.440N;069-41-54.240W;14.71
3677;47-47-52.440N;069-41-53.880W;14.37
3678;47-47-52.440N;069-41-53.520W;14.48
3679;47-47-52.440N;069-41-53.160W;14.62
3680;47-47-52.440N;069-41-52.800W;14.46
3681;47-47-52.440N;069-41-52.440W;14.56
3682;47-47-52.440N;069-41-52.080W;14.55
3683;47-47-52.440N;069-41-51.720W;14.47
3684;47-47-52.440N;069-41-51.360W;14.72
3685;47-47-52.440N;069-41-51.000W;14.74
3686;47-47-52.440N;069-41-50.640W;14.55
3687;47-47-52.440N;069-41-50.280W;14.63
3688;47-47-52.440N;069-41-49.920W;14.62
3689;47-47-52.440N;069-41-49.560W;14.56
3690;47-47-52.440N;069-41-49.200W;14.94
3691;47-47-52.440N;069-41-48.840W;14.92
3692;47-47-52.440N;069-41-48.480W;15.0
3693;47-47-52.440N;069-41-48.120W;15.18
3694;47-47-52.440N;069-41-47.760W;15.58
3695;47-47-52.440N;069-41-47.400W;15.84
3696;47-47-52.440N;069-41-47.040W;16.28
3697;47-47-52.440N;069-41-46.680W;16.45
3698;47-47-52.440N;069-41-46.320W;16.76
3699;47-47-52.440N;069-41-45.960W;16.96
3700;47-47-52.440N;069-41-45.600W;17.26
3701;47-47-52.440N;069-41-45.240W;17.43
3702;47-47-52.440N;069-41-44.880W;17.78
3703;47-47-52.440N;069-41-44.520W;17.94
3704;47-47-52.440N;069-41-44.160W;18.03
3705;47-47-52.440N;069-41-43.800W;18.35
3706;47-47-52.578N;069-41-20.039W;11.89
3707;47-47-52.518N;069-41-04.187W;10.06
3708;47-47-52.553N;069-39-06.463W;5.18
3709;47-47-52.800N;069-41-59.640W;14.69
3710;47-47-52.800N;069-41-59.280W;15.39
3711;47-47-52.800N;069-41-58.920W;15.77
3712;47-47-52.800N;069-41-58.560W;15.91
3713;47-47-52.800N;069-41-58.200W;15.98
3714;47-47-52.800N;069-41-57.840W;16.15
3715;47-47-52.800N;069-41-57.480W;16.0
3716;47-47-52.800N;069-41-57.120W;15.95
3717;47-47-52.800N;069-41-56.760W;15.68
3718;47-47-52.800N;069-41-56.400W;15.37
3719;47-47-52.800N;069-41-56.040W;15.34
3720;47-47-52.800N;069-41-55.680W;15.34
3721;47-47-52.800N;069-41-55.320W;15.56
3722;47-47-52.800N;069-41-54.960W;15.53
3723;47-47-52.800N;069-41-54.600W;15.1
3724;47-47-52.800N;069-41-54.240W;15.2
3725;47-47-52.800N;069-41-53.880W;15.2
3726;47-47-52.800N;069-41-53.520W;14.82
3727;47-47-52.800N;069-41-53.160W;14.49
3728;47-47-52.800N;069-41-52.800W;14.35
3729;47-47-52.800N;069-41-52.440W;14.22
3730;47-47-52.800N;069-41-52.080W;14.21
3731;47-47-52.800N;069-41-51.720W;14.11
3732;47-47-52.800N;069-41-51.360W;14.15
3733;47-47-52.800N;069-41-51.000W;14.41
3734;47-47-52.800N;069-41-50.640W;14.71
3735;47-47-52.800N;069-41-50.280W;14.72
3736;47-47-52.800N;069-41-49.920W;14.61
3737;47-47-52.800N;069-41-49.560W;14.57
3738;47-47-52.800N;069-41-49.200W;14.98
3739;47-47-52.800N;069-41-48.840W;14.93
3740;47-47-52.800N;069-41-48.480W;14.81
3741;47-47-52.800N;069-41-48.120W;14.98
3742;47-47-52.800N;069-41-47.760W;15.06
3743;47-47-52.800N;069-41-47.400W;15.52
3744;47-47-52.800N;069-41-47.040W;15.72
3745;47-47-52.800N;069-41-46.680W;16.19
3746;47-47-52.800N;069-41-46.320W;16.35
3747;47-47-52.800N;069-41-45.960W;16.61
3748;47-47-52.800N;069-41-45.600W;16.77
3749;47-47-52.800N;069-41-45.240W;17.04
3750;47-47-52.800N;069-41-44.880W;17.22
3751;47-47-52.800N;069-41-44.520W;17.6
3752;47-47-52.800N;069-41-44.160W;17.62
3753;47-47-52.800N;069-41-43.800W;17.94
3754;47-47-52.800N;069-41-43.440W;18.15
3755;47-47-52.624N;069-41-37.180W;17.98
3756;47-47-52.668N;069-41-10.248W;10.67
3757;47-47-52.850N;069-39-34.694W;6.4
3758;47-47-52.871N;069-39-12.624W;5.49
3759;47-47-53.160N;069-41-59.640W;14.48
3760;47-47-53.160N;069-41-59.280W;15.29
3761;47-47-53.160N;069-41-58.920W;15.53
3762;47-47-53.160N;069-41-58.560W;15.64
3763;47-47-53.160N;069-41-58.200W;15.43
3764;47-47-53.160N;069-41-57.840W;15.59
3765;47-47-53.160N;069-41-57.480W;15.63
3766;47-47-53.160N;069-41-57.120W;15.66
3767;47-47-53.160N;069-41-56.760W;15.59
3768;47-47-53.160N;069-41-56.400W;15.27
3769;47-47-53.160N;069-41-56.040W;15.06
3770;47-47-53.160N;069-41-55.680W;14.98
3771;47-47-53.160N;069-41-55.320W;14.94
3772;47-47-53.160N;069-41-54.960W;15.1
3773;47-47-53.160N;069-41-54.600W;14.87
3774;47-47-53.160N;069-41-54.240W;14.91
3775;47-47-53.160N;069-41-53.880W;14.85
3776;47-47-53.160N;069-41-53.520W;14.81
3777;47-47-53.160N;069-41-53.160W;14.53
3778;47-47-53.160N;069-41-52.800W;14.49
3779;47-47-53.160N;069-41-52.440W;14.22
3780;47-47-53.160N;069-41-52.080W;14.17
3781;47-47-53.160N;069-41-51.720W;14.06
3782;47-47-53.160N;069-41-51.360W;13.97
3783;47-47-53.160N;069-41-51.000W;13.88
3784;47-47-53.160N;069-41-50.640W;14.11
3785;47-47-53.160N;069-41-50.280W;14.25
3786;47-47-53.160N;069-41-49.920W;14.25
3787;47-47-53.160N;069-41-49.560W;14.55
3788;47-47-53.160N;069-41-49.200W;14.55
3789;47-47-53.160N;069-41-48.840W;14.6
3790;47-47-53.160N;069-41-48.480W;14.61
3791;47-47-53.160N;069-41-48.120W;14.83
3792;47-47-53.160N;069-41-47.760W;14.82
3793;47-47-53.160N;069-41-47.400W;15.09
3794;47-47-53.160N;069-41-47.040W;15.42
3795;47-47-53.160N;069-41-46.680W;15.88
3796;47-47-53.160N;069-41-46.320W;16.05
3797;47-47-53.160N;069-41-45.960W;16.42
3798;47-47-53.160N;069-41-45.600W;16.61
3799;47-47-53.160N;069-41-45.240W;16.71
3800;47-47-53.160N;069-41-44.880W;16.83
3801;47-47-53.160N;069-41-44.520W;17.45
3802;47-47-53.160N;069-41-44.160W;17.44
3803;47-47-53.160N;069-41-43.800W;17.84
3804;47-47-53.160N;069-41-43.440W;18.09
3805;47-47-53.160N;069-41-43.080W;18.56
3806;47-47-53.160N;069-41-42.720W;18.6
3807;47-47-53.279N;069-40-06.068W;6.7
3808;47-47-53.000N;069-40-00.445W;5.8
3809;47-47-53.023N;069-39-43.420W;6.1
3810;47-47-53.520N;069-41-59.640W;14.13
3811;47-47-53.520N;069-41-59.280W;14.7
3812;47-47-53.520N;069-41-58.920W;14.64
3813;47-47-53.520N;069-41-58.560W;15.23
3814;47-47-53.520N;069-41-58.200W;15.08
3815;47-47-53.520N;069-41-57.840W;15.37
3816;47-47-53.520N;069-41-57.480W;15.25
3817;47-47-53.520N;069-41-57.120W;15.09
3818;47-47-53.520N;069-41-56.760W;15.25
3819;47-47-53.520N;069-41-56.400W;15.38
3820;47-47-53.520N;069-41-56.040W;15.15
3821;47-47-53.520N;069-41-55.680W;15.04
3822;47-47-53.520N;069-41-55.320W;15.07
3823;47-47-53.520N;069-41-54.960W;14.89
3824;47-47-53.520N;069-41-54.600W;14.78
3825;47-47-53.520N;069-41-54.240W;14.87
3826;47-47-53.520N;069-41-53.880W;14.93
3827;47-47-53.520N;069-41-53.520W;14.93
3828;47-47-53.520N;069-41-53.160W;14.78
3829;47-47-53.520N;069-41-52.800W;14.47
3830;47-47-53.520N;069-41-52.080W;14.39
3831;47-47-53.520N;069-41-51.720W;14.34
3832;47-47-53.520N;069-41-51.360W;14.24
3833;47-47-53.520N;069-41-51.000W;14.03
3834;47-47-53.520N;069-41-50.640W;13.93
3835;47-47-53.520N;069-41-50.280W;14.05
3836;47-47-53.520N;069-41-49.920W;13.9
3837;47-47-53.520N;069-41-49.560W;14.21
3838;47-47-53.520N;069-41-49.200W;14.08
3839;47-47-53.520N;069-41-48.840W;14.47
3840;47-47-53.520N;069-41-48.480W;14.48
3841;47-47-53.520N;069-41-48.120W;14.64
3842;47-47-53.520N;069-41-47.760W;14.78
3843;47-47-53.520N;069-41-47.400W;14.93
3844;47-47-53.520N;069-41-47.040W;15.03
3845;47-47-53.520N;069-41-46.680W;15.52
3846;47-47-53.520N;069-41-46.320W;15.7
3847;47-47-53.520N;069-41-45.960W;16.0
3848;47-47-53.520N;069-41-45.600W;16.14
3849;47-47-53.520N;069-41-45.240W;16.27
3850;47-47-53.520N;069-41-44.880W;16.45
3851;47-47-53.520N;069-41-44.520W;17.05
3852;47-47-53.520N;069-41-44.160W;17.22
3853;47-47-53.520N;069-41-43.800W;17.77
3854;47-47-53.520N;069-41-43.440W;18.08
3855;47-47-53.520N;069-41-43.080W;18.44
3856;47-47-53.520N;069-41-42.720W;18.5
3857;47-47-53.633N;069-40-54.237W;8.23
3858;47-47-53.449N;069-40-38.149W;6.4
3859;47-47-53.654N;069-40-33.568W;5.5
3860;47-47-53.880N;069-41-59.640W;13.99
3861;47-47-53.880N;069-41-59.280W;14.2
3862;47-47-53.880N;069-41-58.920W;14.49
3863;47-47-53.880N;069-41-58.560W;14.59
3864;47-47-53.880N;069-41-58.200W;14.95
3865;47-47-53.880N;069-41-57.840W;15.12
3866;47-47-53.880N;069-41-57.480W;15.34
3867;47-47-53.880N;069-41-57.120W;14.95
3868;47-47-53.880N;069-41-56.760W;15.04
3869;47-47-53.880N;069-41-56.400W;15.22
3870;47-47-53.880N;069-41-56.040W;15.28
3871;47-47-53.880N;069-41-55.680W;15.05
3872;47-47-53.880N;069-41-55.320W;15.01
3873;47-47-53.880N;069-41-54.960W;14.71
3874;47-47-53.880N;069-41-54.600W;14.67
3875;47-47-53.880N;069-41-54.240W;14.62
3876;47-47-53.880N;069-41-53.880W;14.78
3877;47-47-53.880N;069-41-53.520W;15.04
3878;47-47-53.880N;069-41-53.160W;15.11
3879;47-47-53.880N;069-41-52.800W;15.32
3880;47-47-53.880N;069-41-52.440W;15.12
3881;47-47-53.880N;069-41-52.080W;14.76
3882;47-47-53.880N;069-41-51.720W;14.62
3883;47-47-53.880N;069-41-51.360W;14.33
3884;47-47-53.880N;069-41-51.000W;13.91
3885;47-47-53.880N;069-41-50.640W;13.76
3886;47-47-53.880N;069-41-50.280W;13.9
3887;47-47-53.880N;069-41-49.920W;13.84
3888;47-47-53.880N;069-41-49.560W;13.99
3889;47-47-53.880N;069-41-49.200W;14.06
3890;47-47-53.880N;069-41-48.840W;14.4
3891;47-47-53.880N;069-41-48.480W;14.49
3892;47-47-53.880N;069-41-48.120W;14.66
3893;47-47-53.880N;069-41-47.760W;14.8
3894;47-47-53.880N;069-41-47.400W;14.85
3895;47-47-53.880N;069-41-47.040W;14.95
3896;47-47-53.880N;069-41-46.680W;15.12
3897;47-47-53.880N;069-41-46.320W;15.37
3898;47-47-53.880N;069-41-45.960W;15.86
3899;47-47-53.880N;069-41-45.600W;16.06
3900;47-47-53.880N;069-41-45.240W;15.98
3901;47-47-53.880N;069-41-44.880W;16.06
3902;47-47-53.880N;069-41-44.520W;16.68
3903;47-47-53.880N;069-41-44.160W;16.9
3904;47-47-53.880N;069-41-43.800W;17.59
3905;47-47-53.880N;069-41-43.440W;17.87
3906;47-47-53.880N;069-41-43.080W;18.28
3907;47-47-53.880N;069-41-42.720W;18.41
3908;47-47-53.880N;069-41-42.360W;18.46
3909;47-47-53.880N;069-41-42.000W;18.54
3910;47-47-53.824N;069-41-27.163W;17.07
3911;47-47-53.783N;069-41-22.694W;13.72
3912;47-47-53.867N;069-40-28.011W;5.8
3913;47-47-53.838N;069-40-21.960W;5.5
3914;47-47-53.746N;069-39-30.627W;5.49
3915;47-47-53.762N;069-39-18.982W;4.88
3916;47-47-53.785N;069-38-56.493W;4.88
3917;47-47-54.240N;069-41-59.640W;13.91
3918;47-47-54.240N;069-41-59.280W;13.97
3919;47-47-54.240N;069-41-58.920W;13.95
3920;47-47-54.240N;069-41-58.560W;13.9
3921;47-47-54.240N;069-41-58.200W;13.82
3922;47-47-54.240N;069-41-57.840W;13.97
3923;47-47-54.240N;069-41-57.480W;14.38
3924;47-47-54.240N;069-41-57.120W;14.41
3925;47-47-54.240N;069-41-56.760W;14.91
3926;47-47-54.240N;069-41-56.400W;15.17
3927;47-47-54.240N;069-41-56.040W;15.14
3928;47-47-54.240N;069-41-55.680W;15.06
3929;47-47-54.240N;069-41-55.320W;15.09
3930;47-47-54.240N;069-41-54.960W;14.77
3931;47-47-54.240N;069-41-54.600W;14.86
3932;47-47-54.240N;069-41-54.240W;14.37
3933;47-47-54.240N;069-41-53.880W;14.5
3934;47-47-54.240N;069-41-53.520W;14.54
3935;47-47-54.240N;069-41-53.160W;14.59
3936;47-47-54.240N;069-41-52.800W;14.66
3937;47-47-54.240N;069-41-52.440W;14.95
3938;47-47-54.240N;069-41-52.080W;15.13
3939;47-47-54.240N;069-41-51.720W;15.5
3940;47-47-54.240N;069-41-51.360W;14.48
3941;47-47-54.240N;069-41-51.000W;14.14
3942;47-47-54.240N;069-41-50.640W;13.86
3943;47-47-54.240N;069-41-50.280W;14.0
3944;47-47-54.240N;069-41-49.920W;13.97
3945;47-47-54.240N;069-41-49.560W;14.08
3946;47-47-54.240N;069-41-49.200W;14.18
3947;47-47-54.240N;069-41-48.840W;14.4
3948;47-47-54.240N;069-41-48.480W;14.56
3949;47-47-54.240N;069-41-48.120W;14.84
3950;47-47-54.240N;069-41-47.760W;14.92
3951;47-47-54.240N;069-41-47.400W;14.98
3952;47-47-54.240N;069-41-47.040W;14.93
3953;47-47-54.240N;069-41-46.680W;14.97
3954;47-47-54.240N;069-41-46.320W;15.22
3955;47-47-54.240N;069-41-45.960W;15.72
3956;47-47-54.240N;069-41-45.600W;15.93
3957;47-47-54.240N;069-41-45.240W;15.94
3958;47-47-54.240N;069-41-44.880W;15.93
3959;47-47-54.240N;069-41-44.520W;16.43
3960;47-47-54.240N;069-41-44.160W;16.7
3961;47-47-54.240N;069-41-43.800W;17.34
3962;47-47-54.240N;069-41-43.440W;17.65
3963;47-47-54.240N;069-41-43.080W;18.13
3964;47-47-54.240N;069-41-42.720W;18.23
3965;47-47-54.240N;069-41-42.360W;18.46
3966;47-47-54.240N;069-41-42.000W;18.38
3967;47-47-54.191N;069-41-00.488W;9.75
3968;47-47-54.134N;069-40-16.285W;6.1
3969;47-47-54.236N;069-39-40.639W;6.1
3970;47-47-54.128N;069-39-04.666W;5.49
3971;47-47-54.395N;069-39-02.172W;5.49
3972;47-47-54.600N;069-41-59.640W;13.95
3973;47-47-54.600N;069-41-59.280W;14.12
3974;47-47-54.600N;069-41-58.920W;14.13
3975;47-47-54.600N;069-41-58.560W;13.97
3976;47-47-54.600N;069-41-58.200W;13.85
3977;47-47-54.600N;069-41-57.840W;13.61
3978;47-47-54.600N;069-41-57.480W;13.69
3979;47-47-54.600N;069-41-57.120W;13.73
3980;47-47-54.600N;069-41-56.760W;14.39
3981;47-47-54.600N;069-41-56.400W;14.52
3982;47-47-54.600N;069-41-56.040W;15.1
3983;47-47-54.600N;069-41-55.680W;15.02
3984;47-47-54.600N;069-41-55.320W;14.85
3985;47-47-54.600N;069-41-54.960W;14.82
3986;47-47-54.600N;069-41-54.600W;14.88
3987;47-47-54.600N;069-41-54.240W;14.54
3988;47-47-54.600N;069-41-53.880W;14.4
3989;47-47-54.600N;069-41-53.520W;14.19
3990;47-47-54.600N;069-41-53.160W;14.25
3991;47-47-54.600N;069-41-52.800W;14.44
3992;47-47-54.600N;069-41-52.440W;14.81
3993;47-47-54.600N;069-41-52.080W;15.02
3994;47-47-54.600N;069-41-51.720W;15.26
3995;47-47-54.600N;069-41-51.360W;14.7
3996;47-47-54.600N;069-41-51.000W;14.39
3997;47-47-54.600N;069-41-50.640W;14.13
3998;47-47-54.600N;069-41-50.280W;14.17
3999;47-47-54.600N;069-41-49.920W;14.09
4000;47-47-54.600N;069-41-49.560W;14.25
4001;47-47-54.600N;069-41-49.200W;14.39
4002;47-47-54.600N;069-41-48.840W;14.5
4003;47-47-54.600N;069-41-48.480W;14.61
4004;47-47-54.600N;069-41-48.120W;14.99
4005;47-47-54.600N;069-41-47.760W;15.08
4006;47-47-54.600N;069-41-47.400W;15.09
4007;47-47-54.600N;069-41-47.040W;14.89
4008;47-47-54.600N;069-41-46.680W;14.9
4009;47-47-54.600N;069-41-46.320W;15.08
4010;47-47-54.600N;069-41-45.960W;15.49
4011;47-47-54.600N;069-41-45.600W;15.84
4012;47-47-54.600N;069-41-45.240W;15.81
4013;47-47-54.600N;069-41-44.880W;15.73
4014;47-47-54.600N;069-41-44.520W;16.3
4015;47-47-54.600N;069-41-44.160W;16.54
4016;47-47-54.600N;069-41-43.800W;17.13
4017;47-47-54.600N;069-41-43.440W;17.55
4018;47-47-54.600N;069-41-43.080W;17.96
4019;47-47-54.600N;069-41-42.720W;18.24
4020;47-47-54.600N;069-41-42.360W;18.33
4021;47-47-54.600N;069-41-42.000W;18.32
4022;47-47-54.600N;069-41-41.640W;18.14
4023;47-47-54.600N;069-41-41.280W;18.26
4024;47-47-54.546N;069-41-33.298W;17.98
4025;47-47-54.780N;069-41-16.837W;11.58
4026;47-47-54.437N;069-39-50.710W;5.79
4027;47-47-54.660N;069-39-24.426W;5.79
4028;47-47-54.960N;069-41-59.640W;13.74
4029;47-47-54.960N;069-41-59.280W;13.96
4030;47-47-54.960N;069-41-58.920W;14.06
4031;47-47-54.960N;069-41-58.560W;13.97
4032;47-47-54.960N;069-41-58.200W;13.83
4033;47-47-54.960N;069-41-57.840W;13.39
4034;47-47-54.960N;069-41-57.480W;13.2
4035;47-47-54.960N;069-41-57.120W;13.42
4036;47-47-54.960N;069-41-56.760W;14.25
4037;47-47-54.960N;069-41-56.400W;14.49
4038;47-47-54.960N;069-41-56.040W;14.99
4039;47-47-54.960N;069-41-55.680W;15.0
4040;47-47-54.960N;069-41-55.320W;14.87
4041;47-47-54.960N;069-41-54.960W;14.79
4042;47-47-54.960N;069-41-54.600W;14.7
4043;47-47-54.960N;069-41-54.240W;14.28
4044;47-47-54.960N;069-41-53.880W;14.42
4045;47-47-54.960N;069-41-53.520W;14.19
4046;47-47-54.960N;069-41-53.160W;14.37
4047;47-47-54.960N;069-41-52.800W;14.2
4048;47-47-54.960N;069-41-52.440W;14.68
4049;47-47-54.960N;069-41-52.080W;14.92
4050;47-47-54.960N;069-41-51.720W;15.06
4051;47-47-54.960N;069-41-51.360W;14.95
4052;47-47-54.960N;069-41-51.000W;14.81
4053;47-47-54.960N;069-41-50.640W;14.26
4054;47-47-54.960N;069-41-50.280W;14.22
4055;47-47-54.960N;069-41-49.920W;14.32
4056;47-47-54.960N;069-41-49.560W;14.45
4057;47-47-54.960N;069-41-49.200W;14.57
4058;47-47-54.960N;069-41-48.840W;14.71
4059;47-47-54.960N;069-41-48.480W;14.76
4060;47-47-54.960N;069-41-48.120W;14.99
4061;47-47-54.960N;069-41-47.760W;14.98
4062;47-47-54.960N;069-41-47.400W;15.09
4063;47-47-54.960N;069-41-47.040W;14.91
4064;47-47-54.960N;069-41-46.680W;14.9
4065;47-47-54.960N;069-41-46.320W;15.08
4066;47-47-54.960N;069-41-45.960W;15.45
4067;47-47-54.960N;069-41-45.600W;15.56
4068;47-47-54.960N;069-41-45.240W;15.61
4069;47-47-54.960N;069-41-44.880W;15.71
4070;47-47-54.960N;069-41-44.520W;16.3
4071;47-47-54.960N;069-41-44.160W;16.5
4072;47-47-54.960N;069-41-43.800W;17.12
4073;47-47-54.960N;069-41-43.440W;17.42
4074;47-47-54.960N;069-41-43.080W;17.98
4075;47-47-54.960N;069-41-42.720W;18.12
4076;47-47-54.960N;069-41-42.360W;18.24
4077;47-47-54.960N;069-41-42.000W;18.28
4078;47-47-54.960N;069-41-41.640W;18.15
4079;47-47-54.960N;069-41-41.280W;18.24
4080;47-47-54.960N;069-41-40.920W;18.72
4081;47-47-55.019N;069-40-50.533W;8.53
4082;47-47-54.825N;069-40-44.842W;6.71
4083;47-47-54.867N;069-40-12.207W;5.8
4084;47-47-55.320N;069-41-59.640W;13.6
4085;47-47-55.320N;069-41-59.280W;13.61
4086;47-47-55.320N;069-41-58.920W;13.87
4087;47-47-55.320N;069-41-58.560W;13.91
4088;47-47-55.320N;069-41-58.200W;13.73
4089;47-47-55.320N;069-41-57.840W;13.56
4090;47-47-55.320N;069-41-57.480W;13.36
4091;47-47-55.320N;069-41-57.120W;13.52
4092;47-47-55.320N;069-41-56.760W;13.87
4093;47-47-55.320N;069-41-56.400W;14.21
4094;47-47-55.320N;069-41-56.040W;14.78
4095;47-47-55.320N;069-41-55.680W;14.71
4096;47-47-55.320N;069-41-55.320W;14.61
4097;47-47-55.320N;069-41-54.960W;14.94
4098;47-47-55.320N;069-41-54.600W;14.85
4099;47-47-55.320N;069-41-54.240W;14.7
4100;47-47-55.320N;069-41-53.880W;14.69
4101;47-47-55.320N;069-41-53.520W;14.51
4102;47-47-55.320N;069-41-53.160W;14.42
4103;47-47-55.320N;069-41-52.800W;14.46
4104;47-47-55.320N;069-41-52.440W;14.59
4105;47-47-55.320N;069-41-52.080W;14.78
4106;47-47-55.320N;069-41-51.720W;14.93
4107;47-47-55.320N;069-41-51.360W;14.54
4108;47-47-55.320N;069-41-51.000W;14.66
4109;47-47-55.320N;069-41-50.640W;14.56
4110;47-47-55.320N;069-41-50.280W;14.5
4111;47-47-55.320N;069-41-49.920W;14.52
4112;47-47-55.320N;069-41-49.560W;14.52
4113;47-47-55.320N;069-41-49.200W;14.56
4114;47-47-55.320N;069-41-48.840W;14.86
4115;47-47-55.320N;069-41-48.480W;14.89
4116;47-47-55.320N;069-41-48.120W;14.98
4117;47-47-55.320N;069-41-47.760W;14.98
4118;47-47-55.320N;069-41-47.400W;15.01
4119;47-47-55.320N;069-41-47.040W;14.9
4120;47-47-55.320N;069-41-46.680W;14.94
4121;47-47-55.320N;069-41-46.320W;15.1
4122;47-47-55.320N;069-41-45.960W;15.73
4123;47-47-55.320N;069-41-45.600W;15.86
4124;47-47-55.320N;069-41-45.240W;15.89
4125;47-47-55.320N;069-41-44.880W;15.98
4126;47-47-55.320N;069-41-44.520W;16.15
4127;47-47-55.320N;069-41-44.160W;16.44
4128;47-47-55.320N;069-41-43.800W;16.96
4129;47-47-55.320N;069-41-43.440W;17.34
4130;47-47-55.320N;069-41-43.080W;17.87
4131;47-47-55.320N;069-41-42.720W;18.1
4132;47-47-55.320N;069-41-42.360W;18.24
4133;47-47-55.320N;069-41-42.000W;18.1
4134;47-47-55.320N;069-41-41.640W;18.08
4135;47-47-55.320N;069-41-41.280W;18.16
4136;47-47-55.320N;069-41-40.920W;18.26
4137;47-47-55.320N;069-41-40.560W;18.5
4138;47-47-55.249N;069-39-56.524W;6.7
4139;47-47-55.211N;069-39-32.060W;6.71
4140;47-47-55.680N;069-41-59.640W;13.27
4141;47-47-55.680N;069-41-59.280W;13.62
4142;47-47-55.680N;069-41-58.920W;13.96
4143;47-47-55.680N;069-41-58.560W;13.91
4144;47-47-55.680N;069-41-58.200W;13.77
4145;47-47-55.680N;069-41-57.840W;13.61
4146;47-47-55.680N;069-41-57.480W;13.67
4147;47-47-55.680N;069-41-57.120W;13.77
4148;47-47-55.680N;069-41-56.760W;13.59
4149;47-47-55.680N;069-41-56.400W;13.66
4150;47-47-55.680N;069-41-56.040W;13.88
4151;47-47-55.680N;069-41-55.680W;13.9
4152;47-47-55.680N;069-41-55.320W;14.08
4153;47-47-55.680N;069-41-54.960W;14.28
4154;47-47-55.680N;069-41-54.600W;14.75
4155;47-47-55.680N;069-41-54.240W;15.06
4156;47-47-55.680N;069-41-53.880W;14.72
4157;47-47-55.680N;069-41-53.520W;14.44
4158;47-47-55.680N;069-41-53.160W;14.49
4159;47-47-55.680N;069-41-52.800W;14.56
4160;47-47-55.680N;069-41-52.440W;14.63
4161;47-47-55.680N;069-41-52.080W;14.91
4162;47-47-55.680N;069-41-51.720W;15.16
4163;47-47-55.680N;069-41-51.360W;14.73
4164;47-47-55.680N;069-41-51.000W;14.65
4165;47-47-55.680N;069-41-50.640W;14.49
4166;47-47-55.680N;069-41-50.280W;14.75
4167;47-47-55.680N;069-41-49.920W;14.57
4168;47-47-55.680N;069-41-49.560W;14.7
4169;47-47-55.680N;069-41-49.200W;14.71
4170;47-47-55.680N;069-41-48.840W;14.73
4171;47-47-55.680N;069-41-48.480W;14.7
4172;47-47-55.680N;069-41-48.120W;14.81
4173;47-47-55.680N;069-41-47.760W;14.67
4174;47-47-55.680N;069-41-47.400W;14.66
4175;47-47-55.680N;069-41-47.040W;14.69
4176;47-47-55.680N;069-41-46.680W;14.84
4177;47-47-55.680N;069-41-46.320W;14.82
4178;47-47-55.680N;069-41-45.960W;15.59
4179;47-47-55.680N;069-41-45.600W;15.72
4180;47-47-55.680N;069-41-45.240W;15.97
4181;47-47-55.680N;069-41-44.880W;16.01
4182;47-47-55.680N;069-41-44.520W;16.16
4183;47-47-55.680N;069-41-44.160W;16.43
4184;47-47-55.680N;069-41-43.800W;16.86
4185;47-47-55.680N;069-41-43.440W;17.1
4186;47-47-55.680N;069-41-43.080W;17.53
4187;47-47-55.680N;069-41-42.720W;17.71
4188;47-47-55.680N;069-41-42.360W;17.97
4189;47-47-55.680N;069-41-42.000W;17.9
4190;47-47-55.680N;069-41-41.640W;17.87
4191;47-47-55.680N;069-41-41.280W;18.0
4192;47-47-55.680N;069-41-40.920W;18.29
4193;47-47-55.680N;069-41-40.560W;18.44
4194;47-47-55.680N;069-41-40.200W;18.6
4195;47-47-55.811N;069-41-07.188W;10.67
4196;47-47-55.564N;069-39-09.571W;5.18
4197;47-47-56.040N;069-41-59.640W;13.19
4198;47-47-56.040N;069-41-59.280W;13.64
4199;47-47-56.040N;069-41-58.920W;13.98
4200;47-47-56.040N;069-41-58.560W;14.07
