;x;y;d;w;weight_density
47111;45.0;23.0;2.0;1.0;0.11418160370418004
47112;45.0;23.0;3.0;1.0;0.11418160370418004
47113;45.0;23.0;4.0;1.0;0.11418160370418004
47114;45.0;23.0;5.0;1.0;0.11418160370418004
47115;45.0;23.0;6.0;1.0;0.11418160370418004
47116;45.0;24.0;0.0;1.0;0.19702143328530447
47117;45.0;24.0;1.0;1.0;0.19702143328530447
47118;45.0;24.0;2.0;1.0;0.19702143328530447
47119;45.0;24.0;3.0;1.0;0.19702143328530447
47120;45.0;24.0;4.0;1.0;0.19702143328530447
47121;45.0;24.0;5.0;1.0;0.19702143328530447
47122;45.0;24.0;6.0;1.0;0.19702143328530447
47123;45.0;25.0;0.0;1.0;0.2691053662981306
47124;45.0;25.0;1.0;1.0;0.2691053662981306
47125;45.0;25.0;2.0;1.0;0.2691053662981306
47126;45.0;25.0;3.0;1.0;0.2691053662981306
47127;45.0;25.0;4.0;1.0;0.2691053662981306
47128;45.0;25.0;5.0;1.0;0.2691053662981306
47129;45.0;25.0;6.0;1.0;0.2691053662981306
47130;45.0;26.0;0.0;1.0;0.3614058494567871
47131;45.0;26.0;1.0;1.0;0.3614058494567871
47132;45.0;26.0;2.0;1.0;0.3614058494567871
47133;45.0;26.0;3.0;1.0;0.3614058494567871
47134;45.0;26.0;4.0;1.0;0.3614058494567871
47135;45.0;26.0;5.0;1.0;0.3614058494567871
47136;45.0;27.0;0.0;1.0;0.6517534852027893
47137;45.0;27.0;1.0;1.0;0.6517534852027893
47138;45.0;27.0;2.0;1.0;0.6517534852027893
47139;45.0;27.0;3.0;1.0;0.6517534852027893
47140;45.0;28.0;0.0;1.0;1.0107920169830322
47141;45.0;28.0;1.0;1.0;1.0107920169830322
47142;45.0;28.0;2.0;1.0;1.0107920169830322
47143;45.0;28.0;3.0;1.0;1.0107920169830322
47144;45.0;29.0;0.0;1.0;2.325603802998861
47145;45.0;29.0;1.0;1.0;2.325603802998861
47146;45.0;29.0;2.0;1.0;2.325603802998861
47147;45.0;30.0;0.0;1.0;3.532792091369629
47148;45.0;30.0;1.0;1.0;3.532792091369629
47149;45.0;30.0;2.0;1.0;3.532792091369629
47150;45.0;31.0;0.0;1.0;2.5944141387939452
47151;45.0;31.0;1.0;1.0;2.5944141387939452
47152;45.0;31.0;2.0;1.0;2.5944141387939452
47153;45.0;31.0;3.0;1.0;2.5944141387939452
47154;45.0;31.0;4.0;1.0;2.5944141387939452
47155;45.0;32.0;0.0;1.0;0.9070072174072266
47156;45.0;32.0;1.0;1.0;0.9070072174072266
47157;45.0;32.0;2.0;1.0;0.9070072174072266
47158;45.0;32.0;3.0;1.0;0.9070072174072266
47159;45.0;32.0;4.0;1.0;0.9070072174072266
47160;45.0;32.0;5.0;1.0;0.9070072174072266
47161;45.0;32.0;6.0;1.0;0.9070072174072266
47162;45.0;32.0;7.0;1.0;0.9070072174072266
47163;45.0;32.0;8.0;1.0;0.9070072174072266
47164;45.0;32.0;9.0;1.0;0.9070072174072266
47165;45.0;32.0;10.0;1.0;0.9070072174072266
47166;45.0;32.0;11.0;1.0;0.9070072174072266
47167;45.0;32.0;12.0;1.0;0.9070072174072266
47168;45.0;32.0;13.0;1.0;0.9070072174072266
47169;45.0;33.0;0.0;1.0;0.6803581873575847
47170;45.0;33.0;1.0;1.0;0.6803581873575847
47171;45.0;33.0;2.0;1.0;0.6803581873575847
47172;45.0;33.0;3.0;1.0;0.6803581873575847
47173;45.0;33.0;4.0;1.0;0.6803581873575847
47174;45.0;33.0;5.0;1.0;0.6803581873575847
47175;45.0;33.0;6.0;1.0;0.6803581873575847
47176;45.0;33.0;7.0;1.0;0.6803581873575847
47177;45.0;33.0;8.0;1.0;0.6803581873575847
47178;45.0;33.0;9.0;1.0;0.6803581873575847
47179;45.0;33.0;10.0;1.0;0.6803581873575847
47180;45.0;33.0;11.0;1.0;0.6803581873575847
47181;45.0;33.0;12.0;1.0;0.6803581873575847
47182;45.0;33.0;13.0;1.0;0.6803581873575847
47183;45.0;33.0;14.0;1.0;0.6803581873575847
47184;45.0;34.0;0.0;1.0;0.6398580291054465
47185;45.0;34.0;1.0;1.0;0.6398580291054465
47186;45.0;34.0;2.0;1.0;0.6398580291054465
47187;45.0;34.0;3.0;1.0;0.6398580291054465
47188;45.0;34.0;4.0;1.0;0.6398580291054465
47189;45.0;34.0;5.0;1.0;0.6398580291054465
47190;45.0;34.0;6.0;1.0;0.6398580291054465
47191;45.0;34.0;7.0;1.0;0.6398580291054465
47192;45.0;34.0;8.0;1.0;0.6398580291054465
47193;45.0;34.0;9.0;1.0;0.6398580291054465
47194;45.0;34.0;10.0;1.0;0.6398580291054465
47195;45.0;35.0;0.0;1.0;0.6218816893441337
47196;45.0;35.0;1.0;1.0;0.6218816893441337
47197;45.0;35.0;2.0;1.0;0.6218816893441337
47198;45.0;35.0;3.0;1.0;0.6218816893441337
47199;45.0;35.0;4.0;1.0;0.6218816893441337
47200;45.0;35.0;5.0;1.0;0.6218816893441337
47201;45.0;35.0;6.0;1.0;0.6218816893441337
47202;45.0;36.0;0.0;1.0;0.8316589196523031
47203;45.0;36.0;1.0;1.0;0.8316589196523031
47204;45.0;36.0;2.0;1.0;0.8316589196523031
47205;45.0;37.0;0.0;1.0;1.4148707389831543
47206;45.0;38.0;0.0;1.0;0.9391061067581177
47207;45.0;46.0;0.0;1.0;0.24894843498865762
47208;45.0;46.0;1.0;1.0;0.24894843498865762
47209;45.0;46.0;2.0;1.0;0.24894843498865762
47210;45.0;46.0;3.0;1.0;0.24894843498865762
47211;45.0;46.0;4.0;1.0;0.24894843498865762
47212;45.0;46.0;5.0;1.0;0.24894843498865762
47213;45.0;46.0;6.0;1.0;0.24894843498865762
47214;45.0;46.0;7.0;1.0;0.24894843498865762
47215;45.0;46.0;8.0;1.0;0.24894843498865762
47216;45.0;46.0;9.0;1.0;0.24894843498865762
47217;45.0;46.0;10.0;1.0;0.24894843498865762
47218;45.0;46.0;11.0;1.0;0.24894843498865762
47219;45.0;47.0;0.0;1.0;0.12695674101511636
47220;45.0;47.0;1.0;1.0;0.12695674101511636
47221;45.0;47.0;2.0;1.0;0.12695674101511636
47222;45.0;47.0;3.0;1.0;0.12695674101511636
47223;45.0;47.0;4.0;1.0;0.12695674101511636
47224;45.0;47.0;5.0;1.0;0.12695674101511636
47225;45.0;47.0;6.0;1.0;0.12695674101511636
47226;45.0;47.0;7.0;1.0;0.12695674101511636
47227;45.0;47.0;8.0;1.0;0.12695674101511636
47228;45.0;47.0;9.0;1.0;0.12695674101511636
47229;45.0;47.0;10.0;1.0;0.12695674101511636
47230;45.0;47.0;11.0;1.0;0.12695674101511636
47231;45.0;47.0;12.0;1.0;0.12695674101511636
47232;45.0;47.0;13.0;1.0;0.12695674101511636
47233;45.0;47.0;14.0;1.0;0.12695674101511636
47234;45.0;48.0;0.0;1.0;0.07777947187423706
47235;45.0;48.0;1.0;1.0;0.07777947187423706
47236;45.0;48.0;2.0;1.0;0.07777947187423706
47237;45.0;48.0;3.0;1.0;0.07777947187423706
47238;45.0;48.0;4.0;1.0;0.07777947187423706
47239;45.0;48.0;5.0;1.0;0.07777947187423706
47240;45.0;48.0;6.0;1.0;0.07777947187423706
47241;45.0;48.0;7.0;1.0;0.07777947187423706
47242;45.0;48.0;8.0;1.0;0.07777947187423706
47243;45.0;48.0;9.0;1.0;0.07777947187423706
47244;45.0;48.0;10.0;1.0;0.07777947187423706
47245;45.0;48.0;11.0;1.0;0.07777947187423706
47246;45.0;48.0;12.0;1.0;0.07777947187423706
47247;45.0;48.0;13.0;1.0;0.07777947187423706
47248;45.0;48.0;14.0;1.0;0.07777947187423706
47249;45.0;48.0;15.0;1.0;0.07777947187423706
47250;45.0;48.0;16.0;1.0;0.07777947187423706
47251;45.0;48.0;17.0;1.0;0.07777947187423706
47252;45.0;49.0;0.0;1.0;0.07420993418920607
47253;45.0;49.0;1.0;1.0;0.07420993418920607
47254;45.0;49.0;2.0;1.0;0.07420993418920607
47255;45.0;49.0;3.0;1.0;0.07420993418920607
47256;45.0;49.0;4.0;1.0;0.07420993418920607
47257;45.0;49.0;5.0;1.0;0.07420993418920607
47258;45.0;49.0;6.0;1.0;0.07420993418920607
47259;45.0;49.0;7.0;1.0;0.07420993418920607
47260;45.0;49.0;8.0;1.0;0.07420993418920607
47261;45.0;49.0;9.0;1.0;0.07420993418920607
47262;45.0;49.0;10.0;1.0;0.07420993418920607
47263;45.0;49.0;11.0;1.0;0.07420993418920607
47264;45.0;49.0;12.0;1.0;0.07420993418920607
47265;45.0;49.0;13.0;1.0;0.07420993418920607
47266;45.0;49.0;14.0;1.0;0.07420993418920607
47267;45.0;49.0;15.0;1.0;0.07420993418920607
47268;45.0;49.0;16.0;1.0;0.07420993418920607
47269;45.0;49.0;17.0;1.0;0.07420993418920607
47270;45.0;49.0;18.0;1.0;0.07420993418920607
47271;45.0;49.0;19.0;1.0;0.07420993418920607
47272;45.0;49.0;20.0;1.0;0.07420993418920607
47273;45.0;50.0;0.0;1.0;0.10825985128229315
47274;45.0;50.0;1.0;1.0;0.10825985128229315
47275;45.0;50.0;2.0;1.0;0.10825985128229315
47276;45.0;50.0;3.0;1.0;0.10825985128229315
47277;45.0;50.0;4.0;1.0;0.10825985128229315
47278;45.0;50.0;5.0;1.0;0.10825985128229315
47279;45.0;50.0;6.0;1.0;0.10825985128229315
47280;45.0;50.0;7.0;1.0;0.10825985128229315
47281;45.0;50.0;8.0;1.0;0.10825985128229315
47282;45.0;50.0;9.0;1.0;0.10825985128229315
47283;45.0;50.0;10.0;1.0;0.10825985128229315
47284;45.0;50.0;11.0;1.0;0.10825985128229315
47285;45.0;50.0;12.0;1.0;0.10825985128229315
47286;45.0;50.0;13.0;1.0;0.10825985128229315
47287;45.0;50.0;14.0;1.0;0.10825985128229315
47288;45.0;50.0;15.0;1.0;0.10825985128229315
47289;45.0;50.0;16.0;1.0;0.10825985128229315
47290;45.0;50.0;17.0;1.0;0.10825985128229315
47291;45.0;50.0;18.0;1.0;0.10825985128229315
47292;45.0;50.0;19.0;1.0;0.10825985128229315
47293;45.0;50.0;20.0;1.0;0.10825985128229315
47294;45.0;50.0;21.0;1.0;0.10825985128229315
47295;45.0;51.0;0.0;1.0;0.1956457183474586
47296;45.0;51.0;1.0;1.0;0.1956457183474586
47297;45.0;51.0;2.0;1.0;0.1956457183474586
47298;45.0;51.0;3.0;1.0;0.1956457183474586
47299;45.0;51.0;4.0;1.0;0.1956457183474586
47300;45.0;51.0;5.0;1.0;0.1956457183474586
47301;45.0;51.0;6.0;1.0;0.1956457183474586
47302;45.0;51.0;7.0;1.0;0.1956457183474586
47303;45.0;51.0;8.0;1.0;0.1956457183474586
47304;45.0;51.0;9.0;1.0;0.1956457183474586
47305;45.0;51.0;10.0;1.0;0.1956457183474586
47306;45.0;51.0;11.0;1.0;0.1956457183474586
47307;45.0;51.0;12.0;1.0;0.1956457183474586
47308;45.0;51.0;13.0;1.0;0.1956457183474586
47309;45.0;51.0;14.0;1.0;0.1956457183474586
47310;45.0;51.0;15.0;1.0;0.1956457183474586
47311;45.0;51.0;16.0;1.0;0.1956457183474586
47312;45.0;51.0;17.0;1.0;0.1956457183474586
47313;45.0;51.0;18.0;1.0;0.1956457183474586
47314;45.0;51.0;19.0;1.0;0.1956457183474586
47315;45.0;51.0;20.0;1.0;0.1956457183474586
47316;45.0;52.0;0.0;1.0;0.3334873063223703
47317;45.0;52.0;1.0;1.0;0.3334873063223703
47318;45.0;52.0;2.0;1.0;0.3334873063223703
47319;45.0;52.0;3.0;1.0;0.3334873063223703
47320;45.0;52.0;4.0;1.0;0.3334873063223703
47321;45.0;52.0;5.0;1.0;0.3334873063223703
47322;45.0;52.0;6.0;1.0;0.3334873063223703
47323;45.0;52.0;7.0;1.0;0.3334873063223703
47324;45.0;52.0;8.0;1.0;0.3334873063223703
47325;45.0;52.0;9.0;1.0;0.3334873063223703
47326;45.0;52.0;10.0;1.0;0.3334873063223703
47327;45.0;52.0;11.0;1.0;0.3334873063223703
47328;45.0;52.0;12.0;1.0;0.3334873063223703
47329;45.0;52.0;13.0;1.0;0.3334873063223703
47330;45.0;52.0;14.0;1.0;0.3334873063223703
47331;45.0;52.0;15.0;1.0;0.3334873063223703
47332;45.0;52.0;16.0;1.0;0.3334873063223703
47333;45.0;52.0;17.0;1.0;0.3334873063223703
47334;45.0;52.0;18.0;1.0;0.3334873063223703
47335;45.0;52.0;19.0;1.0;0.3334873063223703
47336;45.0;52.0;20.0;1.0;0.3334873063223703
47337;45.0;53.0;0.0;1.0;0.5106833775838217
47338;45.0;53.0;1.0;1.0;0.5106833775838217
47339;45.0;53.0;2.0;1.0;0.5106833775838217
47340;45.0;53.0;3.0;1.0;0.5106833775838217
47341;45.0;53.0;4.0;1.0;0.5106833775838217
47342;45.0;53.0;5.0;1.0;0.5106833775838217
47343;45.0;53.0;6.0;1.0;0.5106833775838217
47344;45.0;53.0;7.0;1.0;0.5106833775838217
47345;45.0;53.0;8.0;1.0;0.5106833775838217
47346;45.0;53.0;9.0;1.0;0.5106833775838217
47347;45.0;53.0;10.0;1.0;0.5106833775838217
47348;45.0;53.0;11.0;1.0;0.5106833775838217
47349;45.0;53.0;12.0;1.0;0.5106833775838217
47350;45.0;53.0;13.0;1.0;0.5106833775838217
47351;45.0;53.0;14.0;1.0;0.5106833775838217
47352;45.0;53.0;15.0;1.0;0.5106833775838217
47353;45.0;53.0;16.0;1.0;0.5106833775838217
47354;45.0;53.0;17.0;1.0;0.5106833775838217
47355;45.0;53.0;18.0;1.0;0.5106833775838217
47356;45.0;53.0;19.0;1.0;0.5106833775838217
47357;45.0;53.0;20.0;1.0;0.5106833775838217
47358;45.0;54.0;0.0;1.0;0.6721652348836263
47359;45.0;54.0;1.0;1.0;0.6721652348836263
47360;45.0;54.0;2.0;1.0;0.6721652348836263
47361;45.0;54.0;3.0;1.0;0.6721652348836263
47362;45.0;54.0;4.0;1.0;0.6721652348836263
47363;45.0;54.0;5.0;1.0;0.6721652348836263
47364;45.0;54.0;6.0;1.0;0.6721652348836263
47365;45.0;54.0;7.0;1.0;0.6721652348836263
47366;45.0;54.0;8.0;1.0;0.6721652348836263
47367;45.0;54.0;9.0;1.0;0.6721652348836263
47368;45.0;54.0;10.0;1.0;0.6721652348836263
47369;45.0;54.0;11.0;1.0;0.6721652348836263
47370;45.0;54.0;12.0;1.0;0.6721652348836263
47371;45.0;54.0;13.0;1.0;0.6721652348836263
47372;45.0;54.0;14.0;1.0;0.6721652348836263
47373;45.0;54.0;15.0;1.0;0.6721652348836263
47374;45.0;54.0;16.0;1.0;0.6721652348836263
47375;45.0;54.0;17.0;1.0;0.6721652348836263
47376;45.0;54.0;18.0;1.0;0.6721652348836263
47377;45.0;54.0;19.0;1.0;0.6721652348836263
47378;45.0;54.0;20.0;1.0;0.6721652348836263
47379;45.0;55.0;0.0;1.0;0.6979434801184613
47380;45.0;55.0;1.0;1.0;0.6979434801184613
47381;45.0;55.0;2.0;1.0;0.6979434801184613
47382;45.0;55.0;3.0;1.0;0.6979434801184613
47383;45.0;55.0;4.0;1.0;0.6979434801184613
47384;45.0;55.0;5.0;1.0;0.6979434801184613
47385;45.0;55.0;6.0;1.0;0.6979434801184613
47386;45.0;55.0;7.0;1.0;0.6979434801184613
47387;45.0;55.0;8.0;1.0;0.6979434801184613
47388;45.0;55.0;9.0;1.0;0.6979434801184613
47389;45.0;55.0;10.0;1.0;0.6979434801184613
47390;45.0;55.0;11.0;1.0;0.6979434801184613
47391;45.0;55.0;12.0;1.0;0.6979434801184613
47392;45.0;55.0;13.0;1.0;0.6979434801184613
47393;45.0;55.0;14.0;1.0;0.6979434801184613
47394;45.0;55.0;15.0;1.0;0.6979434801184613
47395;45.0;55.0;16.0;1.0;0.6979434801184613
47396;45.0;55.0;17.0;1.0;0.6979434801184613
47397;45.0;55.0;18.0;1.0;0.6979434801184613
47398;45.0;55.0;19.0;1.0;0.6979434801184613
47399;45.0;55.0;20.0;1.0;0.6979434801184613
47400;45.0;55.0;21.0;1.0;0.6979434801184613
47401;45.0;55.0;22.0;1.0;0.6979434801184613
47402;45.0;56.0;0.0;1.0;0.6776119867960612
47403;45.0;56.0;1.0;1.0;0.6776119867960612
47404;45.0;56.0;2.0;1.0;0.6776119867960612
47405;45.0;56.0;3.0;1.0;0.6776119867960612
47406;45.0;56.0;4.0;1.0;0.6776119867960612
47407;45.0;56.0;5.0;1.0;0.6776119867960612
47408;45.0;56.0;6.0;1.0;0.6776119867960612
47409;45.0;56.0;7.0;1.0;0.6776119867960612
47410;45.0;56.0;8.0;1.0;0.6776119867960612
47411;45.0;56.0;9.0;1.0;0.6776119867960612
47412;45.0;56.0;10.0;1.0;0.6776119867960612
47413;45.0;56.0;11.0;1.0;0.6776119867960612
47414;45.0;56.0;12.0;1.0;0.6776119867960612
47415;45.0;56.0;13.0;1.0;0.6776119867960612
47416;45.0;56.0;14.0;1.0;0.6776119867960612
47417;45.0;56.0;15.0;1.0;0.6776119867960612
47418;45.0;56.0;16.0;1.0;0.6776119867960612
47419;45.0;56.0;17.0;1.0;0.6776119867960612
47420;45.0;56.0;18.0;1.0;0.6776119867960612
47421;45.0;56.0;19.0;1.0;0.6776119867960612
47422;45.0;56.0;20.0;1.0;0.6776119867960612
47423;45.0;56.0;21.0;1.0;0.6776119867960612
47424;45.0;56.0;22.0;1.0;0.6776119867960612
47425;45.0;56.0;23.0;1.0;0.6776119867960612
47426;45.0;57.0;0.0;1.0;0.5991494369506836
47427;45.0;57.0;1.0;1.0;0.5991494369506836
47428;45.0;57.0;2.0;1.0;0.5991494369506836
47429;45.0;57.0;3.0;1.0;0.5991494369506836
47430;45.0;57.0;4.0;1.0;0.5991494369506836
47431;45.0;57.0;5.0;1.0;0.5991494369506836
47432;45.0;57.0;6.0;1.0;0.5991494369506836
47433;45.0;57.0;7.0;1.0;0.5991494369506836
47434;45.0;57.0;8.0;1.0;0.5991494369506836
47435;45.0;57.0;9.0;1.0;0.5991494369506836
47436;45.0;57.0;10.0;1.0;0.5991494369506836
47437;45.0;57.0;11.0;1.0;0.5991494369506836
47438;45.0;57.0;12.0;1.0;0.5991494369506836
47439;45.0;57.0;13.0;1.0;0.5991494369506836
47440;45.0;57.0;14.0;1.0;0.5991494369506836
47441;45.0;57.0;15.0;1.0;0.5991494369506836
47442;45.0;57.0;16.0;1.0;0.5991494369506836
47443;45.0;57.0;17.0;1.0;0.5991494369506836
47444;45.0;57.0;18.0;1.0;0.5991494369506836
47445;45.0;57.0;19.0;1.0;0.5991494369506836
47446;45.0;57.0;20.0;1.0;0.5991494369506836
47447;45.0;57.0;21.0;1.0;0.5991494369506836
47448;45.0;57.0;22.0;1.0;0.5991494369506836
47449;45.0;57.0;23.0;1.0;0.5991494369506836
47450;45.0;57.0;24.0;1.0;0.5991494369506836
47451;45.0;58.0;0.0;1.0;0.4966294479370117
47452;45.0;58.0;1.0;1.0;0.4966294479370117
47453;45.0;58.0;2.0;1.0;0.4966294479370117
47454;45.0;58.0;3.0;1.0;0.4966294479370117
47455;45.0;58.0;4.0;1.0;0.4966294479370117
47456;45.0;58.0;5.0;1.0;0.4966294479370117
47457;45.0;58.0;6.0;1.0;0.4966294479370117
47458;45.0;58.0;7.0;1.0;0.4966294479370117
47459;45.0;58.0;8.0;1.0;0.4966294479370117
47460;45.0;58.0;9.0;1.0;0.4966294479370117
47461;45.0;58.0;10.0;1.0;0.4966294479370117
47462;45.0;58.0;11.0;1.0;0.4966294479370117
47463;45.0;58.0;12.0;1.0;0.4966294479370117
47464;45.0;58.0;13.0;1.0;0.4966294479370117
47465;45.0;58.0;14.0;1.0;0.4966294479370117
47466;45.0;58.0;15.0;1.0;0.4966294479370117
47467;45.0;58.0;16.0;1.0;0.4966294479370117
47468;45.0;58.0;17.0;1.0;0.4966294479370117
47469;45.0;58.0;18.0;1.0;0.4966294479370117
47470;45.0;58.0;19.0;1.0;0.4966294479370117
47471;45.0;58.0;20.0;1.0;0.4966294479370117
47472;45.0;58.0;21.0;1.0;0.4966294479370117
47473;45.0;58.0;22.0;1.0;0.4966294479370117
47474;45.0;58.0;23.0;1.0;0.4966294479370117
47475;45.0;58.0;24.0;1.0;0.4966294479370117
47476;45.0;59.0;0.0;1.0;0.348425425015963
47477;45.0;59.0;1.0;1.0;0.348425425015963
47478;45.0;59.0;2.0;1.0;0.348425425015963
47479;45.0;59.0;3.0;1.0;0.348425425015963
47480;45.0;59.0;4.0;1.0;0.348425425015963
47481;45.0;59.0;5.0;1.0;0.348425425015963
47482;45.0;59.0;6.0;1.0;0.348425425015963
47483;45.0;59.0;7.0;1.0;0.348425425015963
47484;45.0;59.0;8.0;1.0;0.348425425015963
47485;45.0;59.0;9.0;1.0;0.348425425015963
47486;45.0;59.0;10.0;1.0;0.348425425015963
47487;45.0;59.0;11.0;1.0;0.348425425015963
47488;45.0;59.0;12.0;1.0;0.348425425015963
47489;45.0;59.0;13.0;1.0;0.348425425015963
47490;45.0;59.0;14.0;1.0;0.348425425015963
47491;45.0;59.0;15.0;1.0;0.348425425015963
47492;45.0;59.0;16.0;1.0;0.348425425015963
47493;45.0;59.0;17.0;1.0;0.348425425015963
47494;45.0;59.0;18.0;1.0;0.348425425015963
47495;45.0;59.0;19.0;1.0;0.348425425015963
47496;45.0;59.0;20.0;1.0;0.348425425015963
47497;45.0;59.0;21.0;1.0;0.348425425015963
47498;45.0;59.0;22.0;1.0;0.348425425015963
47499;45.0;59.0;23.0;1.0;0.348425425015963
47500;45.0;59.0;24.0;1.0;0.348425425015963
47501;45.0;59.0;25.0;1.0;0.348425425015963
47502;45.0;60.0;0.0;1.0;0.21504170806319625
47503;45.0;60.0;1.0;1.0;0.21504170806319625
47504;45.0;60.0;2.0;1.0;0.21504170806319625
47505;45.0;60.0;3.0;1.0;0.21504170806319625
47506;45.0;60.0;4.0;1.0;0.21504170806319625
47507;45.0;60.0;5.0;1.0;0.21504170806319625
47508;45.0;60.0;6.0;1.0;0.21504170806319625
47509;45.0;60.0;7.0;1.0;0.21504170806319625
47510;45.0;60.0;8.0;1.0;0.21504170806319625
47511;45.0;60.0;9.0;1.0;0.21504170806319625
47512;45.0;60.0;10.0;1.0;0.21504170806319625
47513;45.0;60.0;11.0;1.0;0.21504170806319625
47514;45.0;60.0;12.0;1.0;0.21504170806319625
47515;45.0;60.0;13.0;1.0;0.21504170806319625
47516;45.0;60.0;14.0;1.0;0.21504170806319625
47517;45.0;60.0;15.0;1.0;0.21504170806319625
47518;45.0;60.0;16.0;1.0;0.21504170806319625
47519;45.0;60.0;17.0;1.0;0.21504170806319625
47520;45.0;60.0;18.0;1.0;0.21504170806319625
47521;45.0;60.0;19.0;1.0;0.21504170806319625
47522;45.0;60.0;20.0;1.0;0.21504170806319625
47523;45.0;60.0;21.0;1.0;0.21504170806319625
47524;45.0;60.0;22.0;1.0;0.21504170806319625
47525;45.0;60.0;23.0;1.0;0.21504170806319625
47526;45.0;60.0;24.0;1.0;0.21504170806319625
47527;45.0;60.0;25.0;1.0;0.21504170806319625
47528;45.0;60.0;26.0;1.0;0.21504170806319625
47529;45.0;61.0;0.0;1.0;0.11644887924194336
47530;45.0;61.0;1.0;1.0;0.11644887924194336
47531;45.0;61.0;2.0;1.0;0.11644887924194336
47532;45.0;61.0;3.0;1.0;0.11644887924194336
47533;45.0;61.0;4.0;1.0;0.11644887924194336
47534;45.0;61.0;5.0;1.0;0.11644887924194336
47535;45.0;61.0;6.0;1.0;0.11644887924194336
47536;45.0;61.0;7.0;1.0;0.11644887924194336
47537;45.0;61.0;8.0;1.0;0.11644887924194336
47538;45.0;61.0;9.0;1.0;0.11644887924194336
47539;45.0;61.0;10.0;1.0;0.11644887924194336
47540;45.0;61.0;11.0;1.0;0.11644887924194336
47541;45.0;61.0;12.0;1.0;0.11644887924194336
47542;45.0;61.0;13.0;1.0;0.11644887924194336
47543;45.0;61.0;14.0;1.0;0.11644887924194336
47544;45.0;61.0;15.0;1.0;0.11644887924194336
47545;45.0;61.0;16.0;1.0;0.11644887924194336
47546;45.0;61.0;17.0;1.0;0.11644887924194336
47547;45.0;61.0;18.0;1.0;0.11644887924194336
47548;45.0;61.0;19.0;1.0;0.11644887924194336
47549;45.0;61.0;20.0;1.0;0.11644887924194336
47550;45.0;61.0;21.0;1.0;0.11644887924194336
47551;45.0;61.0;22.0;1.0;0.11644887924194336
47552;45.0;61.0;23.0;1.0;0.11644887924194336
47553;45.0;61.0;24.0;1.0;0.11644887924194336
47554;45.0;61.0;25.0;1.0;0.11644887924194336
47555;45.0;61.0;26.0;1.0;0.11644887924194336
47556;45.0;61.0;27.0;1.0;0.11644887924194336
47557;45.0;61.0;28.0;1.0;0.11644887924194336
47558;45.0;62.0;0.0;1.0;0.062142456731488625
47559;45.0;62.0;1.0;1.0;0.062142456731488625
47560;45.0;62.0;2.0;1.0;0.062142456731488625
47561;45.0;62.0;3.0;1.0;0.062142456731488625
47562;45.0;62.0;4.0;1.0;0.062142456731488625
47563;45.0;62.0;5.0;1.0;0.062142456731488625
47564;45.0;62.0;6.0;1.0;0.062142456731488625
47565;45.0;62.0;7.0;1.0;0.062142456731488625
47566;45.0;62.0;8.0;1.0;0.062142456731488625
47567;45.0;62.0;9.0;1.0;0.062142456731488625
47568;45.0;62.0;10.0;1.0;0.062142456731488625
47569;45.0;62.0;11.0;1.0;0.062142456731488625
47570;45.0;62.0;12.0;1.0;0.062142456731488625
47571;45.0;62.0;13.0;1.0;0.062142456731488625
47572;45.0;62.0;14.0;1.0;0.062142456731488625
47573;45.0;62.0;15.0;1.0;0.062142456731488625
47574;45.0;62.0;16.0;1.0;0.062142456731488625
47575;45.0;62.0;17.0;1.0;0.062142456731488625
47576;45.0;62.0;18.0;1.0;0.062142456731488625
47577;45.0;62.0;19.0;1.0;0.062142456731488625
47578;45.0;62.0;20.0;1.0;0.062142456731488625
47579;45.0;62.0;21.0;1.0;0.062142456731488625
47580;45.0;62.0;22.0;1.0;0.062142456731488625
47581;45.0;62.0;23.0;1.0;0.062142456731488625
47582;45.0;62.0;24.0;1.0;0.062142456731488625
47583;45.0;62.0;25.0;1.0;0.062142456731488625
47584;45.0;62.0;26.0;1.0;0.062142456731488625
47585;45.0;62.0;27.0;1.0;0.062142456731488625
47586;45.0;62.0;28.0;1.0;0.062142456731488625
47587;45.0;62.0;29.0;1.0;0.062142456731488625
47588;45.0;62.0;30.0;1.0;0.062142456731488625
47589;45.0;63.0;0.0;1.0;0.03865346764073228
47590;45.0;63.0;1.0;1.0;0.03865346764073228
47591;45.0;63.0;2.0;1.0;0.03865346764073228
47592;45.0;63.0;3.0;1.0;0.03865346764073228
47593;45.0;63.0;4.0;1.0;0.03865346764073228
47594;45.0;63.0;5.0;1.0;0.03865346764073228
47595;45.0;63.0;6.0;1.0;0.03865346764073228
47596;45.0;63.0;7.0;1.0;0.03865346764073228
47597;45.0;63.0;8.0;1.0;0.03865346764073228
47598;45.0;63.0;9.0;1.0;0.03865346764073228
47599;45.0;63.0;10.0;1.0;0.03865346764073228
47600;45.0;63.0;11.0;1.0;0.03865346764073228
47601;45.0;63.0;12.0;1.0;0.03865346764073228
47602;45.0;63.0;13.0;1.0;0.03865346764073228
47603;45.0;63.0;14.0;1.0;0.03865346764073228
47604;45.0;63.0;15.0;1.0;0.03865346764073228
47605;45.0;63.0;16.0;1.0;0.03865346764073228
47606;45.0;63.0;17.0;1.0;0.03865346764073228
47607;45.0;63.0;18.0;1.0;0.03865346764073228
47608;45.0;63.0;19.0;1.0;0.03865346764073228
47609;45.0;63.0;20.0;1.0;0.03865346764073228
47610;45.0;63.0;21.0;1.0;0.03865346764073228
